user_id,product_id,category,price,weight,feature_type,is_brand,discount,action,product_name,product_category
96,7,124,0.3434343434343434,0.5252525252525253,578,True,0.505050505050505,2,9,18
22,6,298,0.23232323232323232,0.393939393939394,74,False,1.0,2,15,0
51,13,598,0.9797979797979798,0.9696969696969697,373,True,0.101010101010101,0,19,7
51,0,119,0.47474747474747475,0.7575757575757576,6,False,0.2929292929292929,1,13,19
11,15,5,1.0,0.5151515151515151,492,True,1.0,1,10,9
68,4,403,0.030303030303030304,0.20202020202020202,249,False,0.20202020202020202,1,3,5
2,7,587,0.5252525252525253,0.13131313131313133,545,True,0.3333333333333333,0,9,18
5,18,534,0.8383838383838383,0.7373737373737373,507,True,0.2828282828282828,2,5,13
17,7,557,0.1717171717171717,0.787878787878788,498,True,0.6363636363636364,0,9,18
77,1,3,0.7373737373737373,0.41414141414141414,501,False,0.8989898989898989,2,16,14
92,13,364,0.37373737373737376,0.6363636363636364,301,False,0.1515151515151515,2,19,7
40,13,473,0.42424242424242425,0.30303030303030304,322,True,0.1111111111111111,0,19,7
58,15,117,0.1414141414141414,0.11111111111111112,346,True,0.2121212121212121,1,10,9
21,6,400,0.13131313131313133,0.393939393939394,495,True,0.40404040404040403,0,15,0
77,13,212,0.5151515151515151,0.15151515151515152,599,True,0.9090909090909091,1,19,7
54,18,266,0.5858585858585859,0.41414141414141414,477,False,0.9191919191919191,1,5,13
24,2,533,0.7373737373737373,0.21212121212121213,605,True,0.98989898989899,0,1,12
42,5,569,0.43434343434343436,0.8282828282828283,604,True,0.6262626262626262,0,0,8
85,5,242,0.5252525252525253,0.9797979797979798,390,False,0.9797979797979798,0,0,8
86,8,87,0.9696969696969697,0.27272727272727276,185,True,0.707070707070707,2,11,15
65,7,278,0.6262626262626263,0.09090909090909093,4,False,0.9696969696969697,2,9,18
22,7,229,0.4444444444444444,0.7070707070707071,283,True,0.09090909090909091,2,9,18
34,18,460,0.1111111111111111,0.31313131313131315,382,False,0.9797979797979798,1,5,13
53,1,197,0.5151515151515151,0.6868686868686869,278,True,0.8484848484848485,0,16,14
46,1,11,0.5555555555555556,0.6262626262626263,213,False,0.6565656565656566,0,16,14
65,14,35,0.5858585858585859,0.29292929292929293,265,True,0.5151515151515151,1,18,11
54,18,516,0.5454545454545454,0.12121212121212123,205,True,0.6464646464646464,2,5,13
14,11,542,0.0707070707070707,0.7272727272727273,296,True,0.7373737373737373,1,2,17
86,11,289,0.5454545454545454,0.6363636363636364,562,True,0.6161616161616161,2,2,17
95,7,569,0.29292929292929293,0.08080808080808081,14,True,0.8585858585858585,2,9,18
24,0,221,0.9191919191919192,0.6969696969696969,612,False,0.7777777777777777,1,13,19
12,12,412,0.5555555555555556,0.98989898989899,7,False,0.5555555555555556,0,6,2
15,7,109,0.0,0.888888888888889,235,True,0.24242424242424243,0,9,18
7,9,139,0.37373737373737376,0.7171717171717171,313,False,0.696969696969697,0,17,3
43,8,493,0.8080808080808081,0.6161616161616161,8,False,0.4242424242424242,2,11,15
52,17,533,0.9191919191919192,0.47474747474747475,501,False,0.5151515151515151,2,7,4
47,15,85,0.5858585858585859,0.48484848484848486,507,True,0.14141414141414138,1,10,9
85,12,26,0.6363636363636364,0.898989898989899,581,True,0.4444444444444444,2,6,2
28,12,567,0.37373737373737376,0.37373737373737376,603,True,0.1919191919191919,1,6,2
66,9,355,0.6464646464646465,0.7474747474747475,386,False,0.0707070707070707,2,17,3
58,0,583,0.29292929292929293,0.40404040404040403,468,True,0.2828282828282828,1,13,19
2,0,76,0.8484848484848485,0.6060606060606061,370,True,0.5656565656565656,2,13,19
98,14,601,0.30303030303030304,0.24242424242424243,502,True,0.23232323232323232,2,18,11
14,3,254,0.32323232323232326,0.7373737373737373,133,False,0.7171717171717171,1,14,1
42,16,556,0.5454545454545454,0.29292929292929293,251,False,0.606060606060606,1,8,10
56,8,382,0.18181818181818182,0.5050505050505051,602,True,0.7575757575757575,0,11,15
71,19,231,0.8484848484848485,0.31313131313131315,391,False,0.9292929292929293,2,12,6
1,13,532,0.9090909090909091,0.9595959595959596,546,True,0.7474747474747474,1,19,7
87,6,158,0.020202020202020204,0.6969696969696969,409,True,0.48484848484848486,2,15,0
24,1,373,0.1111111111111111,0.7171717171717171,331,True,0.9292929292929293,1,16,14
15,14,162,0.5959595959595959,0.21212121212121213,71,True,0.2525252525252525,0,18,11
67,2,190,0.8787878787878788,0.6969696969696969,110,True,0.8686868686868686,0,1,12
80,19,84,0.8888888888888888,0.26262626262626265,467,False,0.0,1,12,6
79,11,626,0.29292929292929293,0.1717171717171717,512,False,0.5656565656565656,0,2,17
20,8,441,0.5858585858585859,0.30303030303030304,40,True,0.7979797979797979,1,11,15
60,8,260,0.41414141414141414,0.37373737373737376,422,False,0.050505050505050504,1,11,15
96,2,308,0.6161616161616161,0.23232323232323232,170,False,0.7878787878787878,0,1,12
90,1,623,0.30303030303030304,0.2828282828282828,479,False,0.8484848484848485,2,16,14
23,5,596,0.3838383838383838,0.7272727272727273,214,False,0.06060606060606061,0,0,8
97,15,173,0.37373737373737376,0.41414141414141414,466,True,0.2929292929292929,2,10,9
39,10,223,0.2727272727272727,0.43434343434343436,157,False,0.5656565656565656,1,4,16
69,5,116,0.20202020202020202,0.9595959595959596,142,False,0.8686868686868686,2,0,8
35,14,539,0.8181818181818182,0.0,341,True,0.0101010101010101,1,18,11
95,1,286,0.020202020202020204,0.7575757575757576,98,True,0.030303030303030304,0,16,14
33,4,561,0.46464646464646464,0.27272727272727276,270,True,0.0101010101010101,1,3,5
76,10,344,0.5151515151515151,0.26262626262626265,546,False,0.1818181818181818,1,4,16
28,17,51,0.25252525252525254,0.494949494949495,319,True,0.0707070707070707,0,7,4
25,6,573,0.9494949494949495,0.9191919191919192,539,True,0.707070707070707,1,15,0
41,6,251,0.10101010101010101,0.7373737373737373,165,False,0.1616161616161616,0,15,0
85,4,527,0.3333333333333333,0.1717171717171717,192,False,0.2525252525252525,0,3,5
90,12,12,0.7474747474747475,0.6060606060606061,179,False,0.4343434343434343,0,6,2
29,1,13,0.29292929292929293,0.5252525252525253,210,True,0.24242424242424243,2,16,14
77,15,219,0.3939393939393939,0.6161616161616161,482,True,0.7777777777777777,0,10,9
70,17,490,0.7575757575757576,0.30303030303030304,559,False,0.8989898989898989,1,7,4
23,9,186,0.3838383838383838,0.33333333333333337,557,True,0.23232323232323232,1,17,3
67,10,101,0.98989898989899,0.13131313131313133,52,True,0.3737373737373737,0,4,16
74,10,532,0.23232323232323232,0.5959595959595959,598,True,0.1616161616161616,1,4,16
23,15,93,0.6464646464646465,0.030303030303030304,183,False,0.8686868686868686,1,10,9
62,13,60,0.43434343434343436,0.6565656565656566,56,True,0.7373737373737373,2,19,7
6,4,77,0.98989898989899,0.494949494949495,571,False,0.0808080808080808,2,3,5
33,15,108,0.494949494949495,0.787878787878788,379,True,0.7676767676767676,0,10,9
30,9,507,0.24242424242424243,0.24242424242424243,566,False,0.3838383838383838,2,17,3
82,6,352,0.1414141414141414,0.8080808080808082,16,False,0.8989898989898989,1,15,0
19,10,166,0.7474747474747475,1.0,133,False,0.3434343434343434,0,4,16
29,0,483,0.7676767676767676,0.5151515151515151,44,True,0.494949494949495,2,13,19
19,10,397,0.7474747474747475,0.5050505050505051,443,True,0.06060606060606061,1,4,16
76,16,290,0.1111111111111111,0.16161616161616163,141,False,0.1616161616161616,0,8,10
54,9,381,0.7878787878787878,0.46464646464646464,81,True,0.505050505050505,1,17,3
49,0,25,0.0,0.15151515151515152,99,True,0.8989898989898989,1,13,19
5,7,19,0.25252525252525254,0.36363636363636365,529,True,0.7171717171717171,1,9,18
72,12,182,0.8888888888888888,0.6767676767676768,467,True,0.7474747474747474,1,6,2
25,13,392,0.26262626262626265,0.6161616161616161,24,False,0.23232323232323232,1,19,7
42,0,46,0.06060606060606061,0.98989898989899,509,True,0.98989898989899,2,13,19
97,14,233,0.9696969696969697,0.24242424242424243,615,False,0.5656565656565656,0,18,11
58,14,25,0.7373737373737373,0.41414141414141414,412,True,0.7373737373737373,2,18,11
22,16,122,0.3838383838383838,0.393939393939394,50,False,0.8282828282828283,1,8,10
34,9,309,0.6767676767676768,0.9292929292929294,520,False,0.2626262626262626,2,17,3
55,3,592,0.8686868686868687,0.888888888888889,273,False,0.7171717171717171,1,14,1
86,4,222,0.7474747474747475,0.1414141414141414,216,True,0.47474747474747475,2,3,5
40,19,18,0.3838383838383838,0.08080808080808081,93,True,0.8080808080808081,1,12,6
40,12,532,0.8080808080808081,0.09090909090909093,531,True,0.030303030303030304,1,6,2
18,4,122,0.898989898989899,0.060606060606060615,416,True,0.9090909090909091,0,3,5
12,3,43,0.1919191919191919,0.5050505050505051,191,True,0.5959595959595959,0,14,1
18,17,576,0.5353535353535354,0.2828282828282828,257,True,0.0,1,7,4
14,12,607,0.30303030303030304,0.6363636363636364,330,False,0.8181818181818181,1,6,2
40,12,134,0.8484848484848485,0.6969696969696969,151,True,0.3939393939393939,0,6,2
56,11,147,0.9292929292929293,0.4444444444444445,259,False,0.5757575757575758,2,2,17
79,13,366,0.3333333333333333,0.1717171717171717,548,True,0.5656565656565656,1,19,7
89,1,608,0.8383838383838383,0.25252525252525254,150,False,0.48484848484848486,1,16,14
44,0,164,0.47474747474747475,0.5555555555555556,257,False,0.8080808080808081,0,13,19
22,2,129,0.7171717171717171,0.0,605,True,0.4242424242424242,0,1,12
61,18,25,0.13131313131313133,0.8383838383838383,216,False,0.8282828282828283,2,5,13
1,15,493,0.5858585858585859,0.41414141414141414,441,False,0.23232323232323232,1,10,9
4,0,62,0.050505050505050504,0.5555555555555556,193,False,0.24242424242424243,2,13,19
36,5,599,0.9292929292929293,0.32323232323232326,312,True,0.0808080808080808,2,0,8
98,11,470,0.2828282828282828,0.5151515151515151,554,True,0.9292929292929293,2,2,17
92,19,66,0.898989898989899,0.19191919191919193,413,True,0.20202020202020202,1,12,6
59,17,629,0.23232323232323232,0.010101010101010102,147,False,0.98989898989899,1,7,4
41,16,230,0.8181818181818182,0.030303030303030304,585,False,0.7272727272727272,1,8,10
36,10,605,0.12121212121212122,0.7777777777777778,306,True,0.7979797979797979,0,4,16
37,14,334,0.98989898989899,0.7777777777777778,554,False,0.9191919191919191,2,18,11
11,10,220,0.696969696969697,0.8181818181818181,238,True,0.3131313131313131,1,4,16
31,3,327,0.16161616161616163,0.18181818181818182,415,False,0.98989898989899,1,14,1
13,15,608,0.696969696969697,0.5353535353535354,536,False,0.606060606060606,1,10,9
36,12,584,0.31313131313131315,0.08080808080808081,178,True,0.3636363636363636,2,6,2
24,7,328,0.6868686868686869,0.7373737373737373,552,False,0.2121212121212121,2,9,18
20,3,160,0.5959595959595959,0.9595959595959596,588,False,0.06060606060606061,2,14,1
54,13,145,0.5454545454545454,0.16161616161616163,116,False,0.7272727272727272,0,19,7
63,10,410,0.1717171717171717,0.6464646464646465,449,True,0.9292929292929293,0,4,16
52,9,578,0.8585858585858586,0.6464646464646465,125,True,0.3838383838383838,0,17,3
90,18,180,0.7777777777777778,0.38383838383838387,362,False,0.606060606060606,1,5,13
5,4,325,0.42424242424242425,0.010101010101010102,547,True,0.12121212121212122,2,3,5
74,16,514,0.06060606060606061,0.6464646464646465,250,True,0.0101010101010101,0,8,10
29,18,135,0.6363636363636364,0.6666666666666667,109,False,0.20202020202020202,2,5,13
50,12,20,0.8888888888888888,0.5757575757575757,386,False,0.0202020202020202,0,6,2
22,8,574,0.6868686868686869,0.030303030303030304,128,False,0.9090909090909091,2,11,15
70,3,484,0.1919191919191919,0.5353535353535354,44,True,0.9191919191919191,1,14,1
51,1,384,0.47474747474747475,0.393939393939394,88,True,0.8282828282828283,2,16,14
75,9,591,0.0707070707070707,0.6464646464646465,611,True,0.0707070707070707,1,17,3
94,4,333,0.010101010101010102,0.31313131313131315,586,False,0.7474747474747474,0,3,5
69,9,102,0.898989898989899,0.6060606060606061,5,True,0.40404040404040403,2,17,3
45,9,171,0.050505050505050504,0.9393939393939393,597,True,0.8383838383838383,2,17,3
95,18,572,0.2727272727272727,0.9797979797979798,282,False,0.3939393939393939,0,5,13
54,0,258,0.5656565656565656,0.33333333333333337,451,True,0.7676767676767676,1,13,19
10,17,44,0.8787878787878788,0.9696969696969697,204,False,0.707070707070707,1,7,4
79,5,13,0.9696969696969697,0.050505050505050504,111,True,0.48484848484848486,1,0,8
0,0,35,0.6464646464646465,0.11111111111111112,31,False,0.13131313131313133,0,13,19
71,2,523,0.24242424242424243,0.9090909090909092,527,False,0.0101010101010101,2,1,12
93,1,132,0.9090909090909091,0.060606060606060615,597,True,0.101010101010101,0,16,14
47,13,34,0.4444444444444444,0.8383838383838383,423,True,0.8686868686868686,0,19,7
19,7,555,0.5353535353535354,0.09090909090909093,30,False,0.494949494949495,2,9,18
79,1,235,0.8080808080808081,0.5454545454545455,218,True,0.6464646464646464,0,16,14
28,1,225,0.6262626262626263,0.42424242424242425,453,False,0.6464646464646464,1,16,14
92,17,369,0.7272727272727273,0.050505050505050504,592,False,0.8282828282828283,1,7,4
27,17,148,0.6868686868686869,0.050505050505050504,536,True,0.2626262626262626,0,7,4
35,11,100,0.6565656565656566,0.5555555555555556,359,False,0.6262626262626262,1,2,17
24,17,519,0.10101010101010101,0.15151515151515152,165,False,0.1111111111111111,0,7,4
27,19,126,0.8484848484848485,0.5757575757575757,197,True,0.40404040404040403,0,12,6
64,10,22,0.10101010101010101,0.7373737373737373,17,False,0.7575757575757575,1,4,16
47,18,199,0.26262626262626265,0.6767676767676768,244,False,0.9393939393939393,2,5,13
67,3,469,0.98989898989899,0.26262626262626265,187,True,0.1515151515151515,1,14,1
35,8,489,0.7777777777777778,0.9292929292929294,209,True,0.8787878787878787,2,11,15
1,9,586,0.5454545454545454,0.16161616161616163,261,True,0.13131313131313133,2,17,3
79,7,503,0.8383838383838383,0.41414141414141414,22,False,0.24242424242424243,2,9,18
58,12,70,0.3939393939393939,0.20202020202020202,591,False,0.5353535353535354,1,6,2
46,18,132,0.15151515151515152,0.48484848484848486,200,True,0.494949494949495,2,5,13
58,16,580,0.8383838383838383,0.8383838383838383,127,False,0.030303030303030304,1,8,10
24,15,222,0.696969696969697,0.9494949494949495,520,False,0.98989898989899,2,10,9
55,16,472,0.32323232323232326,0.030303030303030304,288,False,0.1111111111111111,2,8,10
70,3,268,0.3939393939393939,0.42424242424242425,63,True,0.0404040404040404,1,14,1
6,17,105,0.0,0.888888888888889,474,False,0.8888888888888888,2,7,4
85,8,617,0.9797979797979798,0.3434343434343434,253,True,0.5656565656565656,2,11,15
91,6,565,0.2727272727272727,0.898989898989899,353,True,0.6767676767676768,1,15,0
44,18,265,0.10101010101010101,0.898989898989899,201,False,0.24242424242424243,1,5,13
34,19,349,0.7575757575757576,0.6262626262626263,454,False,0.2727272727272727,0,12,6
75,10,39,0.36363636363636365,0.35353535353535354,516,False,0.17171717171717168,0,4,16
44,19,440,0.8282828282828283,0.43434343434343436,601,False,0.1515151515151515,0,12,6
27,1,631,0.43434343434343436,0.33333333333333337,594,False,0.3333333333333333,2,16,14
52,7,489,0.6464646464646465,0.6767676767676768,49,True,0.06060606060606061,0,9,18
72,8,368,0.9696969696969697,0.3434343434343434,302,True,0.20202020202020202,2,11,15
59,18,113,0.06060606060606061,0.6161616161616161,537,False,0.3636363636363636,2,5,13
69,16,0,0.7777777777777778,0.07070707070707072,543,False,0.9090909090909091,0,8,10
73,17,44,0.43434343434343436,0.6464646464646465,458,False,0.7272727272727272,2,7,4
55,14,351,0.3333333333333333,0.8383838383838383,112,True,0.2828282828282828,1,18,11
36,4,170,0.7171717171717171,0.1414141414141414,616,False,0.3737373737373737,1,3,5
56,1,275,1.0,0.2828282828282828,402,True,0.303030303030303,1,16,14
91,8,430,0.9191919191919192,0.6363636363636364,105,True,0.1111111111111111,1,11,15
71,8,0,0.9595959595959596,0.7373737373737373,583,True,0.2929292929292929,0,11,15
43,9,574,0.48484848484848486,0.35353535353535354,207,False,0.1616161616161616,1,17,3
89,3,547,0.6868686868686869,0.9292929292929294,411,True,0.6161616161616161,2,14,1
39,4,6,0.13131313131313133,0.38383838383838387,573,False,0.2929292929292929,2,3,5
55,11,205,0.32323232323232326,0.6363636363636364,126,True,1.0,0,2,17
54,7,592,0.6161616161616161,0.5555555555555556,346,False,0.6565656565656566,2,9,18
15,10,133,0.696969696969697,0.29292929292929293,560,True,0.12121212121212122,1,4,16
92,0,65,0.6363636363636364,0.7171717171717171,208,False,0.5151515151515151,0,13,19
74,16,317,0.9090909090909091,0.8080808080808082,76,True,0.9797979797979798,1,8,10
35,6,303,0.42424242424242425,0.98989898989899,96,False,0.5151515151515151,0,15,0
23,13,526,0.050505050505050504,0.9393939393939393,544,False,0.0,2,19,7
63,16,210,0.29292929292929293,0.9696969696969697,170,True,0.0101010101010101,2,8,10
13,18,315,0.0707070707070707,0.07070707070707072,21,False,0.48484848484848486,0,5,13
54,4,326,0.04040404040404041,0.5454545454545455,313,False,0.5252525252525252,2,3,5
50,14,401,0.0,0.7171717171717171,212,False,0.5151515151515151,0,18,11
91,12,262,0.40404040404040403,0.8383838383838383,159,False,0.8989898989898989,0,6,2
22,15,220,0.23232323232323232,0.7272727272727273,92,True,0.46464646464646464,0,10,9
11,15,498,0.0707070707070707,0.060606060606060615,222,False,0.3636363636363636,0,10,9
38,5,575,0.6464646464646465,0.5858585858585859,236,False,0.40404040404040403,2,0,8
93,3,107,0.15151515151515152,0.16161616161616163,408,False,0.2525252525252525,0,14,1
69,9,93,0.3333333333333333,0.25252525252525254,455,False,0.5151515151515151,2,17,3
75,7,611,0.1717171717171717,0.98989898989899,13,True,0.5555555555555556,0,9,18
60,1,296,0.1414141414141414,0.9292929292929294,227,True,0.8989898989898989,2,16,14
29,9,506,0.5959595959595959,0.46464646464646464,334,False,0.8484848484848485,1,17,3
21,0,590,0.7575757575757576,0.40404040404040403,584,True,0.5151515151515151,1,13,19
74,10,176,0.31313131313131315,0.5555555555555556,15,True,0.45454545454545453,0,4,16
16,0,107,0.8282828282828283,0.36363636363636365,195,False,1.0,1,13,19
63,8,161,0.5151515151515151,0.494949494949495,372,True,0.40404040404040403,0,11,15
8,14,515,0.5151515151515151,0.050505050505050504,603,False,0.3333333333333333,0,18,11
19,4,20,0.3838383838383838,0.25252525252525254,249,False,0.050505050505050504,0,3,5
25,2,57,0.4444444444444444,0.4444444444444445,35,False,0.7272727272727272,0,1,12
45,9,185,0.18181818181818182,0.9494949494949495,503,False,0.8282828282828283,0,17,3
74,8,556,0.08080808080808081,0.04040404040404041,347,False,0.46464646464646464,2,11,15
77,15,370,0.5757575757575758,0.7171717171717171,65,False,0.3737373737373737,0,10,9
46,6,572,0.8181818181818182,0.35353535353535354,399,True,0.5656565656565656,2,15,0
19,10,329,0.6868686868686869,0.9090909090909092,435,False,0.8484848484848485,1,4,16
65,1,455,0.25252525252525254,0.13131313131313133,217,True,0.7373737373737373,0,16,14
33,17,121,0.1111111111111111,0.1717171717171717,89,True,0.8585858585858585,1,7,4
45,2,309,0.6363636363636364,0.7171717171717171,198,False,0.3535353535353535,0,1,12
46,18,464,0.2828282828282828,0.030303030303030304,434,False,0.2121212121212121,1,5,13
78,11,128,0.3434343434343434,0.24242424242424243,232,True,0.030303030303030304,1,2,17
20,19,266,0.8080808080808081,0.16161616161616163,72,False,0.4343434343434343,1,12,6
66,4,509,0.3434343434343434,0.11111111111111112,452,True,0.0707070707070707,0,3,5
39,10,463,0.5656565656565656,0.6868686868686869,30,False,0.6363636363636364,0,4,16
45,7,632,0.7272727272727273,0.7272727272727273,572,True,0.2828282828282828,0,9,18
29,7,19,0.696969696969697,0.31313131313131315,597,True,0.41414141414141414,1,9,18
64,13,332,0.29292929292929293,0.98989898989899,503,False,0.303030303030303,2,19,7
77,16,486,0.7272727272727273,0.32323232323232326,194,True,0.5757575757575758,2,8,10
30,9,465,0.8686868686868687,0.26262626262626265,512,False,0.3131313131313131,0,17,3
44,16,4,0.8686868686868687,0.888888888888889,524,False,0.4242424242424242,2,8,10
78,5,499,0.7575757575757576,0.6868686868686869,564,False,0.3737373737373737,2,0,8
49,1,391,0.7272727272727273,0.98989898989899,554,False,0.9191919191919191,0,16,14
24,16,359,0.2727272727272727,0.32323232323232326,181,False,0.8383838383838383,2,8,10
65,12,417,0.4444444444444444,0.6868686868686869,468,True,0.6565656565656566,2,6,2
21,13,338,0.47474747474747475,0.6363636363636364,410,False,0.06060606060606061,1,19,7
62,12,114,0.10101010101010101,0.48484848484848486,277,True,0.5353535353535354,2,6,2
96,11,538,0.5656565656565656,0.4444444444444445,270,True,0.47474747474747475,2,2,17
23,9,251,0.5858585858585859,0.393939393939394,575,False,0.4343434343434343,0,17,3
60,15,511,0.16161616161616163,0.7676767676767677,499,False,0.7979797979797979,0,10,9
25,2,21,0.030303030303030304,0.6060606060606061,300,True,0.09090909090909091,1,1,12
33,2,199,0.050505050505050504,0.20202020202020202,377,False,0.2929292929292929,1,1,12
81,7,567,0.9292929292929293,0.35353535353535354,343,True,0.48484848484848486,2,9,18
53,2,552,0.42424242424242425,0.6767676767676768,95,False,0.9292929292929293,1,1,12
