user_id,product_id,rating
1,1,4
1,2,3
1,3,1
1,4,3
1,5,4
1,6,1
1,7,5
1,8,2
1,9,4
1,10,4
1,11,1
1,12,1
1,13,4
1,14,4
1,15,2
2,1,2
2,2,2
2,3,5
2,4,5
2,5,4
2,6,4
2,7,4
2,8,5
2,9,3
2,10,5
2,11,2
2,12,2
2,13,4
2,14,3
2,15,1
3,1,5
3,2,3
3,3,2
3,4,3
3,5,1
3,6,5
3,7,1
3,8,2
3,9,3
3,10,2
3,11,4
3,12,2
3,13,4
3,14,3
3,15,5
4,1,2
4,2,5
4,3,1
4,4,3
4,5,2
4,6,3
4,7,4
4,8,4
4,9,4
4,10,1
4,11,1
4,12,2
4,13,2
4,14,4
4,15,1
5,1,4
5,2,1
5,3,3
5,4,5
5,5,3
5,6,4
5,7,1
5,8,3
5,9,3
5,10,4
5,11,2
5,12,3
5,13,2
5,14,2
5,15,4
6,1,2
6,2,4
6,3,3
6,4,5
6,5,2
6,6,3
6,7,4
6,8,5
6,9,3
6,10,1
6,11,4
6,12,5
6,13,4
6,14,4
6,15,4
7,1,4
7,2,2
7,3,3
7,4,5
7,5,1
7,6,1
7,7,5
7,8,2
7,9,4
7,10,4
7,11,5
7,12,4
7,13,1
7,14,2
7,15,4
8,1,1
8,2,3
8,3,4
8,4,1
8,5,2
8,6,1
8,7,3
8,8,4
8,9,5
8,10,1
8,11,3
8,12,2
8,13,2
8,14,1
8,15,3
9,1,4
9,2,2
9,3,2
9,4,3
9,5,4
9,6,4
9,7,4
9,8,5
9,9,4
9,10,3
9,11,5
9,12,4
9,13,5
9,14,3
9,15,2
10,1,3
10,2,4
10,3,1
10,4,5
10,5,5
10,6,1
10,7,4
10,8,4
10,9,5
10,10,4
10,11,2
10,12,3
10,13,2
10,14,4
10,15,2
11,1,5
11,2,5
11,3,1
11,4,5
11,5,4
11,6,2
11,7,5
11,8,3
11,9,4
11,10,1
11,11,3
11,12,2
11,13,3
11,14,5
11,15,5
12,1,1
12,2,4
12,3,2
12,4,3
12,5,1
12,6,5
12,7,4
12,8,4
12,9,1
12,10,2
12,11,4
12,12,2
12,13,4
12,14,3
12,15,3
13,1,4
13,2,2
13,3,3
13,4,5
13,5,4
13,6,3
13,7,5
13,8,3
13,9,5
13,10,2
13,11,4
13,12,3
13,13,2
13,14,4
13,15,3
14,1,3
14,2,1
14,3,2
14,4,5
14,5,2
14,6,4
14,7,3
14,8,4
14,9,3
14,10,5
14,11,2
14,12,5
14,13,2
14,14,3
14,15,5
15,1,3
15,2,1
15,3,2
15,4,1
15,5,3
15,6,4
15,7,4
15,8,2
15,9,1
15,10,4
15,11,5
15,12,3
15,13,1
15,14,2
15,15,3
16,1,4
16,2,4
16,3,2
16,4,5
16,5,3
16,6,5
16,7,4
16,8,2
16,9,2
16,10,3
16,11,3
16,12,1
16,13,4
16,14,4
16,15,5
17,1,2
17,2,5
17,3,4
17,4,1
17,5,4
17,6,3
17,7,3
17,8,1
17,9,4
17,10,3
17,11,1
17,12,1
17,13,2
17,14,1
17,15,3
18,1,1
18,2,3
18,3,5
18,4,3
18,5,1
18,6,1
18,7,4
18,8,3
18,9,1
18,10,3
18,11,3
18,12,5
18,13,4
18,14,5
18,15,1
19,1,2
19,2,5
19,3,5
19,4,1
19,5,5
19,6,4
19,7,4
19,8,4
19,9,2
19,10,2
19,11,3
19,12,5
19,13,4
19,14,1
19,15,5
20,1,1
20,2,5
20,3,4
20,4,1
20,5,3
20,6,4
20,7,1
20,8,3
20,9,1
20,10,5
20,11,5
20,12,3
20,13,1
20,14,3
20,15,1
21,1,5
21,2,4
21,3,3
21,4,5
21,5,4
21,6,3
21,7,3
21,8,5
21,9,4
21,10,2
21,11,2
21,12,4
21,13,1
21,14,5
21,15,2
22,1,3
22,2,3
22,3,3
22,4,5
22,5,3
22,6,3
22,7,4
22,8,1
22,9,1
22,10,5
22,11,1
22,12,2
22,13,1
22,14,2
22,15,3
23,1,4
23,2,5
23,3,3
23,4,2
23,5,3
23,6,2
23,7,4
23,8,1
23,9,5
23,10,2
23,11,1
23,12,1
23,13,2
23,14,4
23,15,3
24,1,2
24,2,2
24,3,3
24,4,1
24,5,5
24,6,1
24,7,3
24,8,3
24,9,2
24,10,5
24,11,3
24,12,3
24,13,1
24,14,2
24,15,2
25,1,1
25,2,2
25,3,2
25,4,3
25,5,2
25,6,3
25,7,4
25,8,1
25,9,3
25,10,4
25,11,2
25,12,3
25,13,2
25,14,5
25,15,2
26,1,5
26,2,3
26,3,2
26,4,2
26,5,1
26,6,2
26,7,2
26,8,4
26,9,4
26,10,5
26,11,5
26,12,5
26,13,2
26,14,1
26,15,4
27,1,1
27,2,2
27,3,4
27,4,5
27,5,1
27,6,1
27,7,2
27,8,5
27,9,5
27,10,4
27,11,5
27,12,2
27,13,5
27,14,3
27,15,3
28,1,5
28,2,2
28,3,2
28,4,4
28,5,2
28,6,3
28,7,1
28,8,2
28,9,3
28,10,1
28,11,5
28,12,3
28,13,2
28,14,2
28,15,1
29,1,2
29,2,4
29,3,2
29,4,1
29,5,4
29,6,5
29,7,2
29,8,1
29,9,1
29,10,3
29,11,2
29,12,3
29,13,5
29,14,4
29,15,2
30,1,3
30,2,2
30,3,4
30,4,1
30,5,5
30,6,3
30,7,1
30,8,3
30,9,3
30,10,1
30,11,4
30,12,4
30,13,3
30,14,1
30,15,1
31,1,4
31,2,1
31,3,4
31,4,3
31,5,1
31,6,2
31,7,1
31,8,2
31,9,3
31,10,2
31,11,5
31,12,2
31,13,1
31,14,4
31,15,4
32,1,3
32,2,1
32,3,4
32,4,3
32,5,5
32,6,4
32,7,4
32,8,5
32,9,4
32,10,4
32,11,3
32,12,4
32,13,5
32,14,1
32,15,4
33,1,1
33,2,2
33,3,3
33,4,1
33,5,1
33,6,1
33,7,4
33,8,3
33,9,1
33,10,2
33,11,1
33,12,3
33,13,2
33,14,5
33,15,4
34,1,3
34,2,1
34,3,5
34,4,4
34,5,4
34,6,5
34,7,2
34,8,3
34,9,5
34,10,4
34,11,5
34,12,2
34,13,3
34,14,3
34,15,5
35,1,5
35,2,2
35,3,3
35,4,2
35,5,2
35,6,5
35,7,5
35,8,1
35,9,3
35,10,3
35,11,3
35,12,3
35,13,2
35,14,3
35,15,2
36,1,1
36,2,1
36,3,5
36,4,2
36,5,2
36,6,3
36,7,3
36,8,3
36,9,3
36,10,4
36,11,3
36,12,4
36,13,3
36,14,1
36,15,2
37,1,2
37,2,2
37,3,4
37,4,2
37,5,5
37,6,4
37,7,5
37,8,4
37,9,2
37,10,2
37,11,5
37,12,2
37,13,4
37,14,2
37,15,5
38,1,3
38,2,4
38,3,4
38,4,2
38,5,5
38,6,4
38,7,1
38,8,5
38,9,4
38,10,2
38,11,3
38,12,4
38,13,4
38,14,1
38,15,5
39,1,1
39,2,3
39,3,1
39,4,3
39,5,4
39,6,2
39,7,5
39,8,4
39,9,1
39,10,4
39,11,2
39,12,4
39,13,2
39,14,3
39,15,1
40,1,2
40,2,1
40,3,3
40,4,2
40,5,5
40,6,5
40,7,5
40,8,1
40,9,1
40,10,4
40,11,4
40,12,4
40,13,5
40,14,5
40,15,4
41,1,1
41,2,3
41,3,4
41,4,4
41,5,2
41,6,2
41,7,3
41,8,2
41,9,2
41,10,2
41,11,2
41,12,4
41,13,4
41,14,3
41,15,2
42,1,3
42,2,5
42,3,5
42,4,5
42,5,3
42,6,1
42,7,5
42,8,5
42,9,2
42,10,5
42,11,5
42,12,2
42,13,2
42,14,3
42,15,1
43,1,4
43,2,1
43,3,3
43,4,3
43,5,5
43,6,3
43,7,5
43,8,2
43,9,1
43,10,5
43,11,5
43,12,1
43,13,3
43,14,5
43,15,4
44,1,3
44,2,3
44,3,3
44,4,3
44,5,3
44,6,5
44,7,4
44,8,5
44,9,5
44,10,5
44,11,1
44,12,3
44,13,1
44,14,4
44,15,5
45,1,1
45,2,2
45,3,5
45,4,5
45,5,1
45,6,2
45,7,1
45,8,2
45,9,1
45,10,5
45,11,5
45,12,1
45,13,5
45,14,3
45,15,5
46,1,3
46,2,2
46,3,5
46,4,5
46,5,3
46,6,1
46,7,5
46,8,5
46,9,4
46,10,1
46,11,3
46,12,4
46,13,5
46,14,2
46,15,1
47,1,1
47,2,5
47,3,1
47,4,5
47,5,5
47,6,4
47,7,5
47,8,2
47,9,5
47,10,2
47,11,1
47,12,2
47,13,3
47,14,3
47,15,4
48,1,1
48,2,1
48,3,1
48,4,1
48,5,5
48,6,3
48,7,1
48,8,4
48,9,4
48,10,3
48,11,2
48,12,4
48,13,3
48,14,3
48,15,4
49,1,1
49,2,1
49,3,1
49,4,4
49,5,2
49,6,4
49,7,2
49,8,3
49,9,1
49,10,1
49,11,2
49,12,1
49,13,3
49,14,5
49,15,4
50,1,3
50,2,3
50,3,1
50,4,5
50,5,5
50,6,5
50,7,2
50,8,3
50,9,3
50,10,3
50,11,2
50,12,5
50,13,4
50,14,5
50,15,2
51,1,1
51,2,2
51,3,4
51,4,3
51,5,5
51,6,1
51,7,3
51,8,3
51,9,4
51,10,3
51,11,1
51,12,4
51,13,2
51,14,5
51,15,4
52,1,4
52,2,2
52,3,1
52,4,2
52,5,1
52,6,2
52,7,4
52,8,2
52,9,2
52,10,1
52,11,2
52,12,3
52,13,5
52,14,2
52,15,3
53,1,2
53,2,1
53,3,3
53,4,4
53,5,1
53,6,4
53,7,5
53,8,5
53,9,2
53,10,3
53,11,5
53,12,4
53,13,3
53,14,5
53,15,1
54,1,2
54,2,5
54,3,2
54,4,2
54,5,5
54,6,3
54,7,3
54,8,2
54,9,3
54,10,5
54,11,4
54,12,1
54,13,2
54,14,1
54,15,4
55,1,4
55,2,1
55,3,5
55,4,4
55,5,5
55,6,2
55,7,1
55,8,5
55,9,2
55,10,1
55,11,5
55,12,3
55,13,3
55,14,1
55,15,3
56,1,1
56,2,4
56,3,4
56,4,1
56,5,1
56,6,2
56,7,4
56,8,3
56,9,1
56,10,3
56,11,3
56,12,4
56,13,3
56,14,3
56,15,2
57,1,4
57,2,1
57,3,3
57,4,5
57,5,3
57,6,1
57,7,4
57,8,1
57,9,5
57,10,2
57,11,3
57,12,5
57,13,1
57,14,3
57,15,1
58,1,4
58,2,4
58,3,5
58,4,3
58,5,5
58,6,3
58,7,2
58,8,4
58,9,4
58,10,1
58,11,4
58,12,1
58,13,5
58,14,1
58,15,3
59,1,2
59,2,5
59,3,3
59,4,3
59,5,5
59,6,1
59,7,2
59,8,5
59,9,3
59,10,5
59,11,3
59,12,3
59,13,3
59,14,2
59,15,3
60,1,5
60,2,2
60,3,2
60,4,4
60,5,5
60,6,2
60,7,3
60,8,2
60,9,5
60,10,2
60,11,1
60,12,4
60,13,3
60,14,1
60,15,4
61,1,3
61,2,2
61,3,3
61,4,3
61,5,1
61,6,2
61,7,2
61,8,1
61,9,1
61,10,3
61,11,3
61,12,3
61,13,3
61,14,2
61,15,4
62,1,1
62,2,4
62,3,2
62,4,2
62,5,1
62,6,4
62,7,3
62,8,2
62,9,2
62,10,5
62,11,1
62,12,1
62,13,4
62,14,4
62,15,5
63,1,5
63,2,4
63,3,2
63,4,5
63,5,3
63,6,4
63,7,1
63,8,4
63,9,4
63,10,2
63,11,1
63,12,5
63,13,1
63,14,3
63,15,4
64,1,2
64,2,5
64,3,2
64,4,5
64,5,2
64,6,3
64,7,2
64,8,3
64,9,4
64,10,3
64,11,1
64,12,5
64,13,2
64,14,4
64,15,5
65,1,5
65,2,4
65,3,2
65,4,4
65,5,4
65,6,3
65,7,4
65,8,1
65,9,5
65,10,3
65,11,3
65,12,5
65,13,5
65,14,1
65,15,4
66,1,1
66,2,3
66,3,1
66,4,1
66,5,2
66,6,1
66,7,1
66,8,4
66,9,5
66,10,5
66,11,1
66,12,3
66,13,1
66,14,4
66,15,2
67,1,5
67,2,3
67,3,1
67,4,3
67,5,4
67,6,1
67,7,5
67,8,1
67,9,2
67,10,3
67,11,3
67,12,2
67,13,3
67,14,5
67,15,3
68,1,2
68,2,1
68,3,4
68,4,3
68,5,1
68,6,4
68,7,5
68,8,1
68,9,1
68,10,5
68,11,3
68,12,5
68,13,5
68,14,1
68,15,3
69,1,4
69,2,5
69,3,1
69,4,5
69,5,5
69,6,2
69,7,4
69,8,3
69,9,2
69,10,4
69,11,2
69,12,4
69,13,1
69,14,5
69,15,3
70,1,5
70,2,3
70,3,3
70,4,3
70,5,5
70,6,5
70,7,1
70,8,1
70,9,1
70,10,5
70,11,2
70,12,3
70,13,3
70,14,4
70,15,1
71,1,2
71,2,4
71,3,3
71,4,5
71,5,2
71,6,3
71,7,3
71,8,4
71,9,5
71,10,2
71,11,3
71,12,2
71,13,5
71,14,1
71,15,3
72,1,5
72,2,1
72,3,1
72,4,2
72,5,4
72,6,1
72,7,4
72,8,1
72,9,1
72,10,5
72,11,2
72,12,5
72,13,5
72,14,3
72,15,3
73,1,2
73,2,4
73,3,2
73,4,3
73,5,1
73,6,5
73,7,5
73,8,4
73,9,4
73,10,1
73,11,5
73,12,1
73,13,3
73,14,5
73,15,4
74,1,5
74,2,2
74,3,1
74,4,1
74,5,5
74,6,1
74,7,3
74,8,5
74,9,3
74,10,5
74,11,4
74,12,1
74,13,5
74,14,1
74,15,2
75,1,1
75,2,5
75,3,2
75,4,2
75,5,5
75,6,1
75,7,1
75,8,3
75,9,1
75,10,3
75,11,3
75,12,3
75,13,3
75,14,4
75,15,4
76,1,1
76,2,1
76,3,2
76,4,1
76,5,4
76,6,3
76,7,1
76,8,5
76,9,4
76,10,4
76,11,3
76,12,5
76,13,1
76,14,1
76,15,3
77,1,2
77,2,5
77,3,2
77,4,3
77,5,1
77,6,5
77,7,2
77,8,3
77,9,3
77,10,5
77,11,2
77,12,1
77,13,2
77,14,2
77,15,5
78,1,5
78,2,2
78,3,5
78,4,1
78,5,4
78,6,1
78,7,1
78,8,3
78,9,5
78,10,4
78,11,1
78,12,2
78,13,4
78,14,3
78,15,2
79,1,3
79,2,2
79,3,1
79,4,2
79,5,5
79,6,5
79,7,3
79,8,5
79,9,3
79,10,5
79,11,4
79,12,2
79,13,3
79,14,3
79,15,5
80,1,1
80,2,2
80,3,1
80,4,3
80,5,5
80,6,3
80,7,3
80,8,1
80,9,4
80,10,2
80,11,3
80,12,5
80,13,4
80,14,5
80,15,5
81,1,4
81,2,5
81,3,1
81,4,3
81,5,5
81,6,5
81,7,3
81,8,4
81,9,2
81,10,2
81,11,2
81,12,1
81,13,4
81,14,5
81,15,1
82,1,5
82,2,5
82,3,3
82,4,1
82,5,4
82,6,4
82,7,5
82,8,1
82,9,2
82,10,5
82,11,5
82,12,5
82,13,1
82,14,4
82,15,5
83,1,1
83,2,1
83,3,3
83,4,3
83,5,2
83,6,5
83,7,5
83,8,4
83,9,4
83,10,2
83,11,3
83,12,4
83,13,2
83,14,4
83,15,4
84,1,3
84,2,4
84,3,3
84,4,2
84,5,4
84,6,1
84,7,4
84,8,5
84,9,1
84,10,1
84,11,3
84,12,4
84,13,1
84,14,1
84,15,1
85,1,1
85,2,1
85,3,5
85,4,1
85,5,1
85,6,4
85,7,1
85,8,4
85,9,4
85,10,4
85,11,5
85,12,4
85,13,2
85,14,1
85,15,2
86,1,4
86,2,4
86,3,3
86,4,3
86,5,1
86,6,1
86,7,5
86,8,3
86,9,4
86,10,1
86,11,5
86,12,5
86,13,5
86,14,3
86,15,1
87,1,1
87,2,2
87,3,5
87,4,5
87,5,3
87,6,3
87,7,2
87,8,1
87,9,3
87,10,4
87,11,3
87,12,3
87,13,4
87,14,3
87,15,3
88,1,3
88,2,1
88,3,1
88,4,2
88,5,2
88,6,2
88,7,5
88,8,5
88,9,1
88,10,3
88,11,3
88,12,1
88,13,5
88,14,1
88,15,3
89,1,2
89,2,3
89,3,4
89,4,2
89,5,1
89,6,4
89,7,3
89,8,3
89,9,3
89,10,2
89,11,3
89,12,5
89,13,4
89,14,4
89,15,4
90,1,3
90,2,5
90,3,3
90,4,2
90,5,4
90,6,5
90,7,4
90,8,5
90,9,5
90,10,5
90,11,5
90,12,3
90,13,4
90,14,3
90,15,2
91,1,2
91,2,4
91,3,4
91,4,4
91,5,5
91,6,1
91,7,1
91,8,1
91,9,2
91,10,4
91,11,5
91,12,4
91,13,4
91,14,4
91,15,3
92,1,1
92,2,2
92,3,4
92,4,1
92,5,3
92,6,5
92,7,4
92,8,2
92,9,1
92,10,5
92,11,5
92,12,3
92,13,3
92,14,5
92,15,3
93,1,1
93,2,1
93,3,2
93,4,1
93,5,4
93,6,1
93,7,4
93,8,3
93,9,1
93,10,4
93,11,3
93,12,5
93,13,4
93,14,4
93,15,3
94,1,4
94,2,2
94,3,5
94,4,5
94,5,2
94,6,2
94,7,2
94,8,3
94,9,5
94,10,4
94,11,4
94,12,2
94,13,3
94,14,1
94,15,5
95,1,4
95,2,1
95,3,5
95,4,1
95,5,5
95,6,5
95,7,4
95,8,5
95,9,2
95,10,3
95,11,2
95,12,4
95,13,4
95,14,1
95,15,5
96,1,3
96,2,3
96,3,3
96,4,4
96,5,4
96,6,1
96,7,4
96,8,3
96,9,1
96,10,4
96,11,1
96,12,1
96,13,4
96,14,5
96,15,2
97,1,5
97,2,3
97,3,2
97,4,4
97,5,3
97,6,2
97,7,2
97,8,4
97,9,4
97,10,1
97,11,3
97,12,1
97,13,1
97,14,4
97,15,5
98,1,2
98,2,2
98,3,5
98,4,4
98,5,1
98,6,4
98,7,5
98,8,5
98,9,1
98,10,1
98,11,2
98,12,2
98,13,2
98,14,4
98,15,1
99,1,5
99,2,4
99,3,1
99,4,2
99,5,5
99,6,5
99,7,4
99,8,3
99,9,2
99,10,2
99,11,2
99,12,4
99,13,4
99,14,4
99,15,2
100,1,3
100,2,4
100,3,2
100,4,3
100,5,2
100,6,1
100,7,1
100,8,2
100,9,1
100,10,2
100,11,1
100,12,1
100,13,5
100,14,2
100,15,3
