user_id,product_id,category,feature1,feature2,feature3,feature4,feature5,action,count,rating,product_name,product_category
u55,p10,reach,55,0.54,role,False,0.022,add to cart,1,5,whether,fashion
u64,p1,religious,51,0.55,vote,True,0.081,purchase,7,4,condition,fashion
u56,p15,before,61,0.53,strong,True,0.083,view,7,4,leg,books
u20,p3,positive,65,0.71,PM,True,0.09,purchase,10,1,thousand,fashion
u41,p20,certain,26,0.73,strong,True,0.005,view,7,1,claim,beauty
u92,p10,finish,73,0.66,cut,True,0.021,add to cart,4,2,whether,fashion
u52,p8,realize,99,0.41,community,False,0.079,add to cart,7,1,tough,books
u77,p17,smile,23,0.56,try,False,0.005,purchase,10,5,yet,electronics
u75,p12,instead,40,0.52,forward,True,0.097,view,4,5,become,home
u77,p4,yeah,57,0.04,inside,False,0.036,purchase,1,3,program,beauty
u93,p3,themselves,18,0.64,eat,True,0.083,purchase,6,3,thousand,fashion
u88,p3,which,93,0.86,their,False,0.001,purchase,1,1,thousand,fashion
u67,p5,understand,5,0.07,last,True,0.046,add to cart,4,3,media,electronics
u73,p2,arrive,95,0.38,involve,False,0.08,add to cart,2,3,available,electronics
u86,p8,general,7,0.19,field,False,0.049,purchase,5,1,tough,books
u31,p17,herself,76,0.4,low,False,0.006,purchase,6,5,yet,electronics
u76,p20,hair,29,1.0,goal,True,0.085,view,9,5,claim,beauty
u38,p1,pressure,50,0.82,director,False,0.09,add to cart,4,1,condition,fashion
u74,p13,exist,92,0.22,reason,True,0.05,purchase,10,3,cover,electronics
u93,p3,hundred,13,0.55,our,True,0.065,view,3,4,thousand,fashion
u88,p15,specific,76,0.99,article,True,0.035,view,9,1,leg,books
u31,p16,place,43,0.86,phone,False,0.068,view,10,3,smile,books
u63,p20,hour,63,0.26,act,False,0.005,add to cart,6,2,claim,beauty
u66,p18,investment,43,0.81,hard,True,0.028,view,4,5,food,fashion
u56,p1,church,27,0.22,position,False,0.084,add to cart,8,1,condition,fashion
u44,p19,bad,8,0.79,my,False,0.082,view,8,3,indicate,home
u52,p16,know,14,0.13,own,True,0.079,purchase,2,2,smile,books
u19,p17,his,81,0.07,word,True,0.049,purchase,10,5,yet,electronics
u37,p11,chance,73,0.47,understand,True,0.084,purchase,6,4,open,beauty
u53,p15,else,79,0.17,hour,True,0.08,purchase,1,1,leg,books
u24,p5,sit,22,0.63,be,False,0.051,add to cart,9,2,media,electronics
u72,p4,son,39,0.17,enough,False,0.088,add to cart,4,2,program,beauty
u62,p6,fast,2,0.28,bag,False,0.033,view,4,1,early,fashion
u97,p15,sometimes,21,0.54,evidence,False,0.019,add to cart,1,4,leg,books
u65,p6,heart,42,0.95,door,False,0.08,purchase,7,3,early,fashion
u58,p8,student,77,0.96,method,True,0.071,view,2,4,tough,books
u18,p19,another,71,0.92,control,True,0.089,view,5,2,indicate,home
u70,p6,sport,62,0.41,memory,False,0.043,purchase,1,3,early,fashion
u59,p11,maybe,35,0.4,long,True,0.05,view,1,4,open,beauty
u21,p5,consider,49,0.32,appear,False,0.045,add to cart,7,3,media,electronics
u81,p12,key,43,0.28,image,False,0.062,add to cart,8,3,become,home
u48,p1,during,92,0.67,tend,True,0.078,add to cart,5,3,condition,fashion
u42,p16,others,79,0.79,method,True,0.013,purchase,4,1,smile,books
u25,p4,maybe,26,0.61,necessary,False,0.078,add to cart,3,5,program,beauty
u76,p14,control,39,0.92,democratic,True,0.004,view,8,5,describe,books
u24,p3,drug,21,0.92,work,True,0.017,view,4,2,thousand,fashion
u30,p3,ever,15,0.63,none,False,0.01,view,10,3,thousand,fashion
u81,p19,notice,11,0.06,public,False,0.099,add to cart,5,2,indicate,home
u27,p19,choose,84,0.15,price,False,0.009,view,8,2,indicate,home
u90,p14,order,30,0.3,wear,False,0.083,add to cart,9,3,describe,books
u28,p4,citizen,67,0.41,Democrat,True,0.01,purchase,3,3,program,beauty
u60,p8,grow,97,0.49,instead,True,0.034,add to cart,4,3,tough,books
u56,p3,treat,7,0.91,particular,False,0.07,add to cart,10,1,thousand,fashion
u41,p9,modern,66,0.04,it,True,0.007,add to cart,9,3,rate,beauty
u23,p8,behavior,88,0.05,practice,False,0.052,view,10,3,tough,books
u60,p5,current,68,0.52,room,False,0.074,view,8,1,media,electronics
u78,p4,draw,97,0.21,fall,True,0.015,purchase,3,4,program,beauty
u33,p19,commercial,22,0.78,region,True,0.041,purchase,2,2,indicate,home
u12,p11,many,72,0.04,day,False,0.059,add to cart,3,1,open,beauty
u6,p10,evidence,27,0.23,head,True,0.041,add to cart,3,3,whether,fashion
u64,p19,resource,7,0.09,suddenly,False,0.068,purchase,4,3,indicate,home
u20,p19,thank,36,0.58,in,True,0.018,purchase,1,4,indicate,home
u45,p11,suffer,90,1.0,arrive,True,0.037,purchase,10,5,open,beauty
u69,p12,candidate,70,0.04,decade,False,0.003,add to cart,6,5,become,home
u5,p10,color,87,0.69,station,True,0.049,add to cart,3,1,whether,fashion
u60,p18,cause,37,0.56,national,False,0.043,view,6,4,food,fashion
u64,p13,nearly,56,0.86,walk,True,0.069,view,8,1,cover,electronics
u56,p10,for,38,0.69,family,False,0.094,add to cart,8,1,whether,fashion
u36,p18,large,75,0.11,trouble,True,0.063,purchase,2,5,food,fashion
u95,p13,choose,25,0.21,might,True,0.029,view,3,2,cover,electronics
u23,p7,against,62,0.11,born,False,0.085,view,10,3,do,books
u68,p15,support,75,0.95,score,True,0.04,view,9,3,leg,books
u35,p20,good,74,0.15,challenge,True,0.067,purchase,3,3,claim,beauty
u68,p4,fill,77,0.16,store,True,0.098,purchase,9,3,program,beauty
u65,p6,heart,26,0.98,several,False,0.075,purchase,9,2,early,fashion
u13,p17,interesting,87,0.58,party,True,0.016,view,10,1,yet,electronics
u3,p15,song,32,0.96,argue,True,0.017,view,8,1,leg,books
u92,p13,run,23,0.05,risk,True,0.049,purchase,1,2,cover,electronics
u50,p6,rich,69,0.14,number,True,0.098,purchase,9,1,early,fashion
u25,p8,kid,31,0.45,official,True,0.048,purchase,3,1,tough,books
u31,p17,let,42,0.2,but,True,0.031,purchase,6,3,yet,electronics
u55,p3,audience,68,0.77,minute,True,0.1,add to cart,7,1,thousand,fashion
u88,p9,common,26,0.65,produce,True,0.073,purchase,3,3,rate,beauty
u90,p18,for,47,0.32,teach,True,0.027,view,5,3,food,fashion
u61,p12,beautiful,40,0.01,card,False,0.005,view,10,2,become,home
u41,p13,address,42,0.76,risk,False,0.032,view,1,5,cover,electronics
u5,p2,success,71,0.14,deep,False,0.092,view,10,1,available,electronics
u27,p17,foreign,8,0.9,deal,False,0.096,view,2,3,yet,electronics
u87,p4,support,32,0.73,development,False,0.029,add to cart,4,1,program,beauty
u5,p2,edge,60,0.59,ask,False,0.052,purchase,9,1,available,electronics
u54,p7,either,84,0.51,benefit,True,0.084,add to cart,6,2,do,books
u59,p7,theory,11,0.05,she,False,0.023,purchase,3,4,do,books
u18,p4,moment,73,0.03,each,False,0.044,purchase,1,4,program,beauty
u100,p14,me,2,0.34,cold,True,0.098,add to cart,1,3,describe,books
u77,p11,choose,88,0.52,arm,False,0.098,view,4,5,open,beauty
u8,p12,body,92,0.53,direction,False,0.053,add to cart,4,3,become,home
u26,p17,agreement,92,0.38,suffer,False,0.051,view,3,2,yet,electronics
u35,p2,part,91,0.98,court,True,0.005,add to cart,1,5,available,electronics
u30,p14,within,47,0.45,customer,False,0.018,add to cart,8,4,describe,books
u14,p9,question,11,0.56,oil,False,0.018,add to cart,10,1,rate,beauty
u27,p19,movement,53,0.02,city,True,0.017,add to cart,4,1,indicate,home
u22,p5,drop,12,0.29,often,False,0.043,view,8,1,media,electronics
u33,p9,deep,76,0.76,someone,False,0.086,view,8,1,rate,beauty
u10,p15,sometimes,81,0.3,age,False,0.049,purchase,3,4,leg,books
u58,p18,level,34,0.27,send,False,0.035,add to cart,6,1,food,fashion
u53,p15,generation,18,0.71,model,False,0.03,view,10,3,leg,books
u73,p19,resource,49,0.81,better,False,0.02,purchase,9,1,indicate,home
u29,p13,bit,25,0.64,dream,False,0.093,purchase,9,1,cover,electronics
u50,p11,not,86,0.95,detail,False,0.029,view,4,5,open,beauty
u47,p3,camera,20,0.51,whom,True,0.033,add to cart,2,1,thousand,fashion
u56,p9,reach,37,0.51,agree,True,0.021,add to cart,9,5,rate,beauty
u5,p3,nature,95,0.69,despite,True,0.069,add to cart,8,2,thousand,fashion
u4,p10,sport,41,0.34,condition,True,0.021,view,10,1,whether,fashion
u92,p11,probably,87,0.67,tonight,False,0.059,view,9,1,open,beauty
u38,p1,buy,98,0.41,approach,True,0.084,view,5,2,condition,fashion
u84,p8,itself,94,0.28,off,False,0.016,view,2,3,tough,books
u59,p18,score,77,0.35,peace,True,0.064,add to cart,3,1,food,fashion
u27,p8,reveal,73,0.36,measure,False,0.053,purchase,9,1,tough,books
u46,p8,safe,15,0.57,state,True,0.082,view,2,2,tough,books
u70,p8,do,85,0.26,teach,False,0.088,add to cart,3,1,tough,books
u6,p18,range,4,0.56,lawyer,False,0.095,purchase,5,5,food,fashion
u47,p12,figure,85,0.46,not,True,0.09,purchase,1,5,become,home
u72,p8,nature,13,0.65,relate,False,0.022,add to cart,5,5,tough,books
u54,p6,side,25,0.21,drive,True,0.087,add to cart,1,5,early,fashion
u9,p10,tonight,71,0.86,four,False,0.031,add to cart,3,5,whether,fashion
u68,p13,trouble,30,0.34,out,False,0.091,purchase,7,5,cover,electronics
u85,p10,line,39,0.8,thousand,False,0.04,add to cart,1,3,whether,fashion
u60,p9,several,15,0.84,away,True,0.064,purchase,4,1,rate,beauty
u100,p12,area,5,0.02,onto,True,0.069,view,4,1,become,home
u42,p20,as,19,0.13,because,True,0.058,view,1,4,claim,beauty
u12,p20,prepare,45,0.35,list,True,0.015,purchase,7,5,claim,beauty
u56,p10,story,100,0.89,yeah,True,0.021,purchase,10,3,whether,fashion
u3,p10,anything,42,0.35,rock,False,0.029,purchase,3,4,whether,fashion
u98,p20,about,96,0.99,reach,False,0.05,view,10,2,claim,beauty
u73,p15,hospital,7,0.62,find,False,0.068,purchase,9,5,leg,books
u1,p16,where,20,0.7,share,True,0.071,purchase,6,4,smile,books
u87,p20,Republican,97,0.11,around,True,0.035,add to cart,2,2,claim,beauty
u8,p16,factor,1,0.34,something,True,0.017,view,5,4,smile,books
u72,p16,federal,37,0.13,significant,True,0.042,add to cart,3,4,smile,books
u88,p2,exist,28,0.86,degree,True,0.05,purchase,6,2,available,electronics
u58,p19,language,74,0.64,agree,False,0.073,add to cart,3,4,indicate,home
u75,p7,out,9,0.79,day,False,0.067,purchase,5,5,do,books
u93,p2,radio,10,0.68,clear,False,0.011,purchase,9,3,available,electronics
u68,p15,city,99,0.57,significant,True,0.008,view,6,1,leg,books
u85,p16,national,34,0.84,every,False,0.041,purchase,6,4,smile,books
u80,p5,report,90,0.71,describe,False,0.024,purchase,1,1,media,electronics
u11,p2,send,13,0.25,including,False,0.086,add to cart,9,3,available,electronics
u55,p10,campaign,29,0.47,expert,True,0.044,view,6,2,whether,fashion
u64,p10,technology,19,0.83,recognize,True,0.03,purchase,5,3,whether,fashion
u33,p6,course,80,0.65,staff,False,0.099,add to cart,6,2,early,fashion
u10,p12,television,13,0.62,machine,False,0.044,purchase,1,3,become,home
u39,p4,degree,86,0.15,specific,False,0.01,add to cart,10,5,program,beauty
u52,p15,official,100,0.88,several,True,0.058,view,6,1,leg,books
u99,p7,culture,20,0.94,east,False,0.048,add to cart,4,4,do,books
u54,p2,write,46,0.05,suffer,True,0.014,purchase,3,3,available,electronics
u30,p8,particular,2,0.28,onto,False,0.036,purchase,5,1,tough,books
u89,p18,various,88,0.31,local,False,0.067,add to cart,2,4,food,fashion
u93,p16,parent,64,0.56,increase,False,0.075,view,4,2,smile,books
u11,p15,partner,43,0.2,strategy,True,0.08,view,10,5,leg,books
u45,p17,national,51,0.91,report,False,0.073,add to cart,4,2,yet,electronics
u42,p3,keep,15,0.79,again,False,0.021,purchase,4,5,thousand,fashion
u77,p14,north,57,0.62,area,True,0.095,view,8,4,describe,books
u17,p14,bill,82,0.1,answer,True,0.081,view,7,4,describe,books
u30,p7,knowledge,44,0.51,newspaper,False,0.065,view,5,1,do,books
u28,p19,sit,54,0.58,since,False,0.087,view,7,5,indicate,home
u2,p1,maintain,49,0.74,who,False,0.074,add to cart,4,3,condition,fashion
u15,p19,small,38,1.0,water,False,0.09,view,10,4,indicate,home
u56,p14,service,74,0.9,consider,False,0.013,purchase,5,2,describe,books
u34,p18,trouble,8,0.91,add,False,0.078,add to cart,1,2,food,fashion
u75,p3,administration,85,0.53,hotel,True,0.082,purchase,1,3,thousand,fashion
u25,p14,north,17,0.8,two,True,0.003,purchase,4,2,describe,books
u13,p16,three,89,0.54,tough,False,0.04,purchase,6,5,smile,books
u50,p10,number,79,0.5,force,True,0.067,view,6,4,whether,fashion
u95,p18,bring,8,0.04,newspaper,True,0.03,view,1,2,food,fashion
u4,p2,now,90,0.89,turn,False,0.02,view,8,4,available,electronics
u54,p11,simply,92,0.22,history,False,0.014,view,1,4,open,beauty
u13,p13,region,11,0.97,subject,True,0.095,view,8,3,cover,electronics
u16,p13,nice,79,0.99,standard,False,0.018,add to cart,10,4,cover,electronics
u89,p1,land,35,0.94,analysis,True,0.036,purchase,6,2,condition,fashion
u64,p2,radio,35,0.54,hit,False,0.038,purchase,10,2,available,electronics
u49,p1,accept,79,0.75,line,False,0.095,purchase,2,2,condition,fashion
u79,p18,away,10,0.02,effort,False,0.021,add to cart,10,2,food,fashion
u68,p14,leg,91,0.72,other,True,0.068,purchase,4,4,describe,books
u9,p9,least,4,1.0,security,True,0.051,view,4,3,rate,beauty
u2,p2,police,94,0.35,out,False,0.049,view,7,3,available,electronics
u12,p14,type,97,0.32,attack,True,0.089,view,3,2,describe,books
u14,p5,that,42,0.52,style,True,0.06,add to cart,2,3,media,electronics
u69,p15,people,43,0.32,name,True,0.028,purchase,1,3,leg,books
u59,p3,allow,18,0.77,method,False,0.077,purchase,6,4,thousand,fashion
u65,p16,card,88,0.86,act,True,0.068,view,3,5,smile,books
u25,p12,develop,81,0.37,friend,False,0.045,add to cart,2,5,become,home
u2,p12,role,56,0.6,himself,False,0.094,view,8,3,become,home
u98,p2,receive,60,0.77,describe,True,0.036,add to cart,10,2,available,electronics
u86,p16,while,44,0.47,idea,True,0.089,view,10,3,smile,books
u23,p9,maintain,31,0.54,building,False,0.084,add to cart,5,2,rate,beauty
u59,p13,theory,34,0.09,drive,False,0.053,add to cart,3,4,cover,electronics
u8,p5,hundred,33,0.58,poor,False,0.015,purchase,9,5,media,electronics
u95,p10,edge,51,0.98,health,False,0.098,purchase,4,2,whether,fashion
u1,p10,heavy,86,0.99,even,False,0.083,purchase,4,1,whether,fashion
u50,p14,forward,22,0.92,carry,True,0.051,view,5,5,describe,books
u43,p18,hope,25,0.98,without,True,0.095,add to cart,9,3,food,fashion
u71,p1,girl,96,0.28,company,False,0.098,view,7,4,condition,fashion
u87,p11,by,49,0.41,option,False,0.032,view,10,3,open,beauty
u46,p19,sing,2,0.74,position,False,0.004,add to cart,4,2,indicate,home
u39,p16,land,1,0.57,yeah,True,0.077,add to cart,10,5,smile,books
u46,p19,truth,52,0.25,respond,True,0.011,view,3,2,indicate,home
u69,p6,since,55,0.34,those,False,0.031,add to cart,2,3,early,fashion
u80,p7,almost,19,0.5,individual,False,0.009,add to cart,6,4,do,books
u96,p20,discussion,29,0.51,quality,False,0.08,purchase,9,1,claim,beauty
u12,p13,itself,34,0.4,probably,False,0.058,add to cart,2,3,cover,electronics
u13,p9,democratic,62,0.98,arrive,False,0.074,view,4,4,rate,beauty
u45,p4,wife,18,0.44,past,True,0.011,purchase,7,1,program,beauty
u88,p13,which,26,0.66,of,True,0.001,purchase,5,1,cover,electronics
u4,p16,unit,22,0.09,never,False,0.048,view,5,5,smile,books
u84,p1,what,72,0.74,account,False,0.032,purchase,6,5,condition,fashion
u8,p17,too,95,0.68,stay,True,0.008,view,5,2,yet,electronics
u18,p6,each,88,0.92,side,True,0.088,view,4,2,early,fashion
u45,p15,camera,13,0.62,see,False,0.084,purchase,5,4,leg,books
u59,p9,cause,33,0.59,to,True,0.019,view,6,1,rate,beauty
u21,p3,company,37,0.18,customer,True,0.004,add to cart,3,4,thousand,fashion
u96,p16,best,52,0.66,quickly,True,0.063,purchase,10,5,smile,books
u16,p11,brother,90,0.83,will,True,0.005,view,6,2,open,beauty
u61,p14,east,28,0.45,necessary,False,0.066,purchase,6,2,describe,books
u65,p12,TV,41,0.4,available,True,0.097,purchase,4,2,become,home
u21,p5,material,50,0.47,during,False,0.023,view,8,3,media,electronics
u66,p18,bad,45,0.36,talk,True,0.035,add to cart,2,2,food,fashion
u72,p8,early,25,0.55,once,True,0.003,add to cart,4,2,tough,books
u5,p4,race,6,0.84,hand,True,0.075,add to cart,7,1,program,beauty
u78,p6,significant,32,0.99,old,False,0.085,view,6,3,early,fashion
u27,p10,agency,77,0.7,structure,False,0.035,add to cart,10,4,whether,fashion
u97,p5,bit,51,0.59,create,False,0.016,view,9,3,media,electronics
u42,p9,discuss,91,1.0,say,False,0.064,purchase,9,4,rate,beauty
u69,p10,but,2,0.9,whole,True,0.086,add to cart,8,1,whether,fashion
u24,p10,into,67,0.6,fire,False,0.025,add to cart,2,5,whether,fashion
u13,p9,sit,38,0.22,out,True,0.059,add to cart,7,3,rate,beauty
u21,p6,cut,53,0.19,current,True,0.045,purchase,1,4,early,fashion
u37,p18,five,9,0.71,nearly,False,0.018,add to cart,3,3,food,fashion
u54,p16,meet,5,0.31,cell,True,0.009,purchase,6,3,smile,books
u82,p20,capital,97,0.69,fact,True,0.023,add to cart,8,2,claim,beauty
u89,p3,either,48,0.22,another,False,0.031,add to cart,8,4,thousand,fashion
u70,p6,and,2,0.36,audience,False,0.045,add to cart,6,1,early,fashion
u67,p14,especially,59,0.32,thing,False,0.031,add to cart,1,1,describe,books
u94,p3,plant,73,0.88,form,False,0.023,add to cart,5,4,thousand,fashion
u42,p19,represent,56,0.73,you,True,0.003,purchase,10,1,indicate,home
u19,p20,author,48,0.43,year,True,0.092,add to cart,5,5,claim,beauty
u31,p4,condition,67,0.15,dream,False,0.022,purchase,4,5,program,beauty
u56,p9,white,64,0.52,actually,True,0.075,view,3,4,rate,beauty
u23,p8,once,73,0.65,other,False,0.059,view,4,4,tough,books
u41,p17,evidence,29,0.94,sort,True,0.059,purchase,7,5,yet,electronics
u20,p9,high,52,0.5,west,False,0.004,view,9,4,rate,beauty
u47,p2,try,74,0.5,my,False,0.076,purchase,4,3,available,electronics
u1,p16,policy,81,0.01,trial,True,0.005,view,2,2,smile,books
u5,p14,less,73,0.57,computer,False,0.089,purchase,1,2,describe,books
u68,p3,thing,36,0.33,world,False,0.067,purchase,1,3,thousand,fashion
u58,p2,policy,99,0.62,word,False,0.08,view,5,4,available,electronics
u72,p6,industry,38,0.89,he,False,0.098,view,9,4,early,fashion
u64,p11,open,15,0.56,which,True,0.048,add to cart,2,5,open,beauty
u8,p20,control,61,0.52,remain,False,0.037,view,6,1,claim,beauty
u26,p9,research,16,0.04,avoid,False,0.071,add to cart,2,5,rate,beauty
u6,p11,executive,38,0.59,service,False,0.083,purchase,9,1,open,beauty
u13,p5,cell,44,0.26,million,True,0.089,add to cart,9,2,media,electronics
u59,p5,recently,64,1.0,notice,False,0.092,view,8,4,media,electronics
u91,p19,guy,18,0.95,tax,False,0.098,view,4,1,indicate,home
u5,p4,strategy,30,0.04,over,False,0.037,add to cart,2,5,program,beauty
u34,p9,record,87,0.01,view,False,0.009,view,9,5,rate,beauty
u73,p5,ability,29,0.62,public,False,0.007,purchase,10,1,media,electronics
u89,p5,claim,56,0.65,image,False,0.089,purchase,1,5,media,electronics
u87,p18,share,17,0.77,positive,True,0.047,add to cart,3,5,food,fashion
u40,p1,dog,43,0.78,heart,False,0.067,view,5,3,condition,fashion
u9,p2,leave,100,0.38,despite,False,0.079,add to cart,8,4,available,electronics
u94,p4,and,5,0.95,ask,False,0.017,add to cart,8,4,program,beauty
u14,p19,enjoy,18,0.01,research,False,0.002,add to cart,7,5,indicate,home
u62,p8,prove,11,0.6,really,False,0.004,view,9,1,tough,books
u20,p16,hundred,98,0.21,voice,False,0.069,purchase,5,4,smile,books
u61,p7,marriage,33,0.52,concern,True,0.01,purchase,9,3,do,books
u51,p3,none,31,0.27,return,False,0.063,view,4,2,thousand,fashion
u3,p19,smile,45,0.93,mouth,True,0.058,add to cart,7,1,indicate,home
u89,p14,cold,84,0.88,standard,True,0.064,add to cart,6,2,describe,books
u20,p8,require,77,0.29,throw,False,0.05,add to cart,3,5,tough,books
u60,p12,standard,58,0.78,list,False,0.055,add to cart,3,4,become,home
u89,p4,management,84,0.16,public,False,0.023,add to cart,7,5,program,beauty
u76,p6,apply,75,0.73,me,True,0.032,add to cart,8,3,early,fashion
u5,p19,foot,46,0.04,wish,False,0.005,view,4,1,indicate,home
u2,p4,ok,8,0.91,while,False,0.041,purchase,8,1,program,beauty
u41,p2,pay,91,0.94,food,False,0.075,add to cart,2,5,available,electronics
u13,p1,evening,2,0.37,knowledge,True,0.028,purchase,9,4,condition,fashion
u92,p11,seek,99,0.68,decade,True,0.047,add to cart,3,3,open,beauty
u46,p5,whom,3,0.51,best,True,0.008,view,5,4,media,electronics
u38,p5,the,35,0.92,list,True,0.077,purchase,7,4,media,electronics
u78,p1,such,44,0.35,lose,False,0.027,add to cart,10,4,condition,fashion
u2,p15,decide,42,0.43,floor,False,0.028,add to cart,9,2,leg,books
u42,p8,though,24,0.31,at,False,0.091,add to cart,9,2,tough,books
u38,p18,listen,78,0.43,yeah,True,0.082,add to cart,7,5,food,fashion
u37,p7,weight,34,0.9,bed,False,0.031,add to cart,4,2,do,books
u74,p12,western,17,0.6,six,True,0.013,view,7,1,become,home
u12,p2,building,91,0.16,treatment,True,0.096,purchase,3,4,available,electronics
u58,p20,happen,10,0.41,direction,False,0.042,view,5,1,claim,beauty
u44,p7,free,18,0.39,over,False,0.079,view,5,4,do,books
u83,p13,cover,84,0.88,surface,True,0.045,purchase,8,1,cover,electronics
u49,p15,space,70,0.53,continue,False,0.055,view,2,1,leg,books
u41,p12,modern,42,0.94,land,True,0.04,view,10,1,become,home
u12,p18,guy,20,0.63,reflect,True,0.073,view,9,1,food,fashion
u13,p3,treat,7,0.73,hotel,True,0.076,purchase,10,2,thousand,fashion
u36,p14,close,35,0.78,street,True,0.041,purchase,2,5,describe,books
u72,p3,until,92,0.49,huge,False,0.034,view,1,5,thousand,fashion
u32,p3,season,47,0.09,after,False,0.048,add to cart,6,4,thousand,fashion
u24,p11,forget,11,0.28,such,True,0.02,purchase,4,3,open,beauty
u86,p6,attorney,23,0.23,successful,True,0.075,purchase,7,4,early,fashion
u32,p8,morning,64,0.81,common,True,0.082,add to cart,4,5,tough,books
u46,p11,respond,70,0.25,picture,True,0.029,add to cart,4,5,open,beauty
u57,p11,accept,10,0.47,your,False,0.042,purchase,10,2,open,beauty
u78,p13,city,96,0.05,administration,False,0.071,add to cart,3,1,cover,electronics
u40,p18,admit,50,0.71,two,False,0.055,view,1,5,food,fashion
u37,p6,past,94,0.35,community,True,0.013,view,2,4,early,fashion
u97,p5,situation,43,0.76,identify,True,0.004,purchase,7,3,media,electronics
u17,p15,describe,39,0.28,another,False,0.079,view,1,3,leg,books
u69,p20,reach,76,0.05,certainly,False,0.029,view,3,4,claim,beauty
u87,p6,sing,6,0.35,this,False,0.025,purchase,2,3,early,fashion
u22,p13,international,24,0.46,officer,True,0.086,view,1,1,cover,electronics
u5,p14,begin,34,0.09,leader,True,0.07,add to cart,3,4,describe,books
u99,p14,among,16,0.26,court,False,0.042,view,10,3,describe,books
u26,p2,watch,64,0.08,white,False,0.069,purchase,9,3,available,electronics
u35,p13,item,75,0.67,drop,False,0.041,view,4,2,cover,electronics
u44,p7,fine,57,0.98,end,False,0.067,add to cart,3,2,do,books
u56,p13,within,23,0.14,available,False,0.042,purchase,3,3,cover,electronics
u41,p4,century,82,0.12,cold,True,0.016,view,4,2,program,beauty
u95,p2,explain,68,0.94,consider,False,0.037,purchase,8,4,available,electronics
u66,p9,property,62,0.38,this,True,0.036,view,5,5,rate,beauty
u42,p13,Congress,35,0.33,think,True,0.021,view,6,4,cover,electronics
u72,p18,let,91,0.9,hope,False,0.044,add to cart,1,4,food,fashion
u27,p20,every,52,0.94,nothing,False,0.023,view,2,3,claim,beauty
u44,p2,management,31,0.35,door,True,0.012,purchase,7,1,available,electronics
u87,p12,capital,23,0.6,top,False,0.095,purchase,7,1,become,home
