user_id,product_id,category,feature1,feature2,feature3,feature4,feature5,action,count,rating,product_name,product_category
u72,p12,loss,37,0.46,reflect,False,0.036,purchase,2,5,become,home
u74,p10,follow,40,0.72,field,True,0.082,purchase,1,5,whether,fashion
u48,p1,economic,81,0.18,well,True,0.057,view,8,5,condition,fashion
u53,p12,west,11,0.07,nature,True,0.056,add to cart,5,5,become,home
u44,p18,impact,22,0.34,public,True,0.035,purchase,8,2,food,fashion
u59,p18,artist,43,0.8,last,True,0.029,view,6,1,food,fashion
u48,p15,well,48,0.54,shoulder,False,0.029,view,6,4,leg,books
u36,p18,knowledge,7,0.77,fund,False,0.084,purchase,2,2,food,fashion
u37,p15,to,45,0.13,feeling,True,0.018,purchase,5,2,leg,books
u94,p11,enough,40,0.6,nature,True,0.01,view,8,5,open,beauty
u28,p6,wonder,87,0.65,get,False,0.039,purchase,3,4,early,fashion
u10,p18,people,47,0.99,four,False,0.026,add to cart,9,2,food,fashion
u65,p20,early,27,0.43,thank,True,0.023,add to cart,10,3,claim,beauty
u44,p20,cell,31,0.06,stop,True,0.077,view,3,5,claim,beauty
u77,p2,carry,13,0.41,pattern,False,0.068,add to cart,4,3,available,electronics
u70,p5,economic,18,0.31,purpose,True,0.095,add to cart,1,2,media,electronics
u85,p17,spend,49,0.28,able,True,0.044,purchase,3,1,yet,electronics
u98,p4,party,96,0.29,occur,True,0.096,view,6,1,program,beauty
u26,p10,answer,41,0.51,rise,False,0.06,purchase,1,4,whether,fashion
u95,p6,they,27,0.93,under,False,0.021,purchase,1,2,early,fashion
u94,p9,opportunity,71,0.56,home,True,0.055,add to cart,2,3,rate,beauty
u35,p17,find,20,0.92,space,False,0.011,purchase,5,1,yet,electronics
u44,p1,cut,43,0.07,our,False,0.045,purchase,2,3,condition,fashion
u98,p12,despite,38,0.29,off,True,0.048,add to cart,1,1,become,home
u50,p17,out,25,0.86,Mrs,False,0.081,purchase,5,5,yet,electronics
u60,p8,must,25,0.1,career,False,0.003,add to cart,1,2,tough,books
u40,p16,son,81,0.16,travel,True,0.079,add to cart,4,1,smile,books
u11,p19,fly,49,0.74,fill,True,0.07,add to cart,5,1,indicate,home
u15,p15,reduce,37,0.68,culture,False,0.034,view,2,2,leg,books
u14,p20,part,50,0.5,give,False,0.091,view,7,5,claim,beauty
u43,p6,improve,17,0.64,return,False,0.028,view,8,1,early,fashion
u75,p18,much,13,0.61,as,False,0.084,purchase,8,2,food,fashion
u11,p13,deal,83,0.89,decide,True,0.011,add to cart,5,5,cover,electronics
u50,p9,sport,25,0.56,add,False,0.095,add to cart,1,2,rate,beauty
u66,p8,hour,96,0.26,question,False,0.03,view,1,5,tough,books
u83,p2,or,19,0.89,campaign,True,0.046,add to cart,10,2,available,electronics
u7,p10,human,54,0.6,out,True,0.004,purchase,5,3,whether,fashion
u75,p20,mention,28,0.49,expect,True,0.017,view,4,2,claim,beauty
u83,p17,you,66,0.35,own,False,0.053,add to cart,1,1,yet,electronics
u84,p3,court,67,0.17,play,False,0.033,add to cart,4,1,thousand,fashion
u22,p4,perhaps,9,0.16,light,True,0.061,view,7,3,program,beauty
u92,p16,own,37,0.75,high,False,0.071,view,6,3,smile,books
u70,p9,cost,86,0.05,everyone,False,0.041,add to cart,1,5,rate,beauty
u44,p17,particularly,12,0.36,property,True,0.094,view,6,5,yet,electronics
u40,p18,more,63,0.89,outside,False,0.041,view,3,2,food,fashion
u4,p14,my,7,0.03,discuss,False,0.059,purchase,7,4,describe,books
u94,p20,painting,23,0.54,practice,True,0.059,purchase,4,5,claim,beauty
u74,p3,maybe,89,0.87,see,False,0.02,view,8,3,thousand,fashion
u27,p2,wait,95,0.07,to,False,0.094,purchase,5,2,available,electronics
u60,p1,you,1,0.16,seek,True,0.056,view,7,4,condition,fashion
u31,p13,future,19,0.98,bill,False,0.026,view,10,4,cover,electronics
u66,p2,president,21,0.02,outside,False,0.065,add to cart,6,4,available,electronics
u52,p3,stuff,52,0.98,fight,False,0.072,purchase,6,5,thousand,fashion
u49,p16,choice,41,0.16,clearly,True,0.02,purchase,7,2,smile,books
u76,p14,husband,35,0.84,hospital,True,0.027,view,8,5,describe,books
u40,p7,floor,82,0.87,sport,True,0.07,add to cart,7,5,do,books
u99,p1,paper,62,0.96,pressure,False,0.075,add to cart,4,4,condition,fashion
u39,p5,young,8,0.77,speech,False,0.062,purchase,2,1,media,electronics
u7,p12,every,26,0.92,leg,False,0.009,purchase,10,5,become,home
u39,p5,create,74,0.77,effect,False,0.095,view,6,3,media,electronics
u56,p13,finish,12,0.23,attorney,True,0.01,view,5,3,cover,electronics
u23,p4,spend,85,0.78,structure,False,0.026,view,9,5,program,beauty
u23,p6,let,16,0.77,cost,True,0.064,purchase,7,3,early,fashion
u80,p18,this,19,0.24,girl,True,0.085,purchase,6,4,food,fashion
u40,p9,note,68,0.72,indicate,False,0.094,add to cart,10,4,rate,beauty
u72,p3,meet,35,0.86,pull,False,0.088,view,2,2,thousand,fashion
u88,p19,social,61,0.2,kitchen,False,0.067,add to cart,8,1,indicate,home
u14,p19,plan,4,0.04,why,True,0.098,add to cart,10,3,indicate,home
u40,p10,story,80,0.75,reality,False,0.084,purchase,3,2,whether,fashion
u25,p6,identify,80,0.83,form,True,0.068,add to cart,3,2,early,fashion
u67,p20,song,85,0.05,never,False,0.041,add to cart,5,2,claim,beauty
u57,p5,common,3,0.82,nation,True,0.082,view,7,3,media,electronics
u73,p19,use,56,0.73,evening,False,0.084,add to cart,9,1,indicate,home
u14,p5,glass,29,0.98,child,True,0.063,view,8,1,media,electronics
u32,p5,site,21,0.95,need,False,0.005,purchase,3,1,media,electronics
u15,p16,young,46,0.89,analysis,False,0.089,add to cart,4,2,smile,books
u91,p17,we,3,0.1,seat,True,0.013,view,9,3,yet,electronics
u94,p3,yet,48,0.05,drive,False,0.033,view,9,2,thousand,fashion
u30,p8,require,2,0.32,city,True,0.005,view,8,3,tough,books
u78,p3,debate,48,0.26,most,False,0.043,purchase,4,2,thousand,fashion
u18,p10,score,46,0.75,reach,False,0.099,add to cart,9,5,whether,fashion
u80,p18,lay,86,0.25,deal,False,0.016,view,5,1,food,fashion
u5,p13,bed,20,0.38,character,True,0.077,add to cart,2,2,cover,electronics
u28,p13,several,28,0.82,western,False,0.045,purchase,8,5,cover,electronics
u83,p20,do,13,0.98,result,True,0.022,purchase,7,5,claim,beauty
u20,p20,teacher,98,0.41,character,True,0.083,purchase,8,2,claim,beauty
u99,p3,president,76,0.81,unit,False,0.073,purchase,10,5,thousand,fashion
u68,p16,want,18,0.95,really,False,0.024,purchase,6,5,smile,books
u20,p10,check,91,0.33,hope,False,0.091,purchase,2,5,whether,fashion
u45,p12,hand,41,0.82,life,True,0.06,purchase,10,5,become,home
u17,p7,mission,62,0.47,pull,True,0.007,purchase,9,4,do,books
u75,p1,herself,24,0.2,final,True,0.06,add to cart,6,4,condition,fashion
u73,p6,like,91,0.29,against,True,0.04,view,6,3,early,fashion
u17,p19,area,8,0.43,political,False,0.007,add to cart,3,4,indicate,home
u82,p13,especially,60,0.46,live,False,0.002,purchase,4,3,cover,electronics
u88,p5,read,64,0.53,thank,False,0.008,view,9,1,media,electronics
u50,p14,ever,48,0.41,information,True,0.083,purchase,1,2,describe,books
u59,p12,church,40,0.2,let,False,0.087,add to cart,1,1,become,home
u84,p20,season,16,0.84,where,True,0.018,purchase,6,2,claim,beauty
u49,p9,result,27,0.23,suddenly,True,0.053,view,6,4,rate,beauty
u83,p12,lead,25,0.27,season,False,0.023,view,6,3,become,home
u59,p3,car,76,0.98,seek,True,0.069,purchase,7,2,thousand,fashion
u22,p15,too,53,0.54,executive,False,0.082,add to cart,1,3,leg,books
u16,p16,phone,59,0.66,tree,True,0.068,purchase,6,2,smile,books
u24,p16,kitchen,65,0.16,include,True,0.073,view,3,2,smile,books
u57,p16,reality,28,0.72,win,True,0.072,purchase,9,4,smile,books
u65,p15,sometimes,13,0.53,store,True,0.094,add to cart,1,1,leg,books
u67,p13,develop,97,0.72,never,False,0.053,view,5,2,cover,electronics
u23,p6,official,28,0.63,project,True,0.073,purchase,5,3,early,fashion
u17,p7,nature,37,0.58,girl,False,0.006,add to cart,9,3,do,books
u88,p6,avoid,99,0.77,will,True,0.006,add to cart,5,2,early,fashion
u75,p8,experience,26,0.39,stay,False,0.075,view,9,1,tough,books
u32,p3,free,56,0.41,media,False,0.007,purchase,5,3,thousand,fashion
u61,p16,determine,93,0.28,people,False,0.024,view,1,2,smile,books
u86,p4,very,69,0.39,million,True,0.094,add to cart,10,1,program,beauty
u64,p4,late,82,0.67,score,True,0.068,view,4,2,program,beauty
u23,p9,responsibility,64,0.03,main,False,0.049,add to cart,5,2,rate,beauty
u22,p13,pass,73,0.12,agreement,False,0.003,add to cart,6,3,cover,electronics
u72,p17,build,63,0.89,dinner,True,0.019,add to cart,5,4,yet,electronics
u61,p5,piece,2,0.23,growth,True,0.024,add to cart,2,3,media,electronics
u30,p16,song,69,0.41,send,True,0.078,add to cart,9,5,smile,books
u83,p14,hotel,23,0.28,all,False,0.042,purchase,2,2,describe,books
u46,p18,because,78,0.05,reflect,True,0.053,purchase,4,3,food,fashion
u24,p19,brother,60,0.74,may,True,0.012,view,7,2,indicate,home
u78,p2,blue,98,0.14,rich,True,0.088,purchase,6,5,available,electronics
u4,p17,reveal,46,0.54,interest,True,0.009,add to cart,10,3,yet,electronics
u95,p1,risk,17,0.44,rich,True,0.043,add to cart,7,4,condition,fashion
u48,p2,interview,71,0.93,wall,False,0.044,purchase,6,2,available,electronics
u43,p8,stay,45,0.47,share,False,0.067,view,9,1,tough,books
u70,p3,former,63,0.17,across,False,0.078,view,6,4,thousand,fashion
u41,p7,sister,15,0.46,nice,True,0.041,purchase,2,2,do,books
u67,p14,light,16,0.48,million,True,0.084,purchase,1,1,describe,books
u80,p6,fact,65,0.25,name,False,0.075,add to cart,7,5,early,fashion
u10,p12,adult,32,0.14,shoulder,False,0.037,add to cart,10,3,become,home
u97,p8,community,15,0.11,down,True,0.069,purchase,9,5,tough,books
u22,p1,certainly,29,0.29,group,False,0.052,add to cart,1,1,condition,fashion
u23,p1,senior,97,0.62,society,False,0.024,purchase,6,5,condition,fashion
u96,p14,forward,62,0.24,report,False,0.008,view,3,3,describe,books
u98,p5,week,89,0.24,walk,False,0.079,add to cart,10,2,media,electronics
u4,p12,tend,66,0.46,suffer,False,0.037,view,1,1,become,home
u73,p18,every,87,0.46,before,True,0.047,view,9,5,food,fashion
u67,p15,knowledge,58,0.47,join,False,0.024,add to cart,2,3,leg,books
u62,p13,produce,43,0.27,important,False,0.005,purchase,2,5,cover,electronics
u55,p5,at,89,0.7,little,False,0.068,view,8,4,media,electronics
u13,p16,free,32,0.06,part,True,0.05,purchase,6,2,smile,books
u31,p3,military,29,0.33,most,True,0.055,view,1,2,thousand,fashion
u91,p19,current,9,0.17,whole,True,0.035,purchase,1,1,indicate,home
u14,p20,property,73,0.81,rate,False,0.063,purchase,10,5,claim,beauty
u65,p3,together,58,0.78,get,True,0.01,add to cart,1,4,thousand,fashion
u82,p12,environment,51,0.08,line,True,0.028,purchase,3,4,become,home
u6,p5,analysis,48,0.41,better,False,0.098,view,2,3,media,electronics
u83,p8,with,44,0.25,attention,True,0.046,purchase,10,4,tough,books
u27,p19,now,36,0.39,night,True,0.011,add to cart,2,2,indicate,home
u79,p14,south,8,0.09,law,False,0.006,purchase,3,3,describe,books
u75,p10,couple,73,0.92,safe,False,0.077,add to cart,8,2,whether,fashion
u100,p20,chance,14,0.88,office,True,0.038,view,3,2,claim,beauty
u56,p10,Congress,20,0.49,four,False,0.064,purchase,4,4,whether,fashion
u95,p19,scene,41,0.84,top,True,0.05,add to cart,8,2,indicate,home
u19,p19,skill,58,0.05,road,False,0.066,view,8,3,indicate,home
u73,p17,huge,93,0.86,election,False,0.098,add to cart,5,5,yet,electronics
u24,p4,woman,70,0.08,war,False,0.041,purchase,1,2,program,beauty
u25,p11,well,20,0.64,big,True,0.009,purchase,1,4,open,beauty
u34,p5,too,84,0.66,station,False,0.004,add to cart,4,3,media,electronics
u98,p10,win,52,0.83,listen,True,0.031,add to cart,1,2,whether,fashion
u93,p16,property,57,0.43,push,False,0.088,purchase,1,3,smile,books
u25,p3,effort,87,0.62,unit,False,0.071,view,10,3,thousand,fashion
u8,p9,coach,60,0.8,produce,False,0.089,add to cart,7,4,rate,beauty
u84,p18,would,11,0.54,set,False,0.023,view,4,3,food,fashion
u51,p3,stock,6,0.96,drive,True,0.003,view,6,2,thousand,fashion
u26,p1,item,70,0.62,meeting,False,0.027,purchase,9,4,condition,fashion
u62,p14,adult,6,0.05,his,False,0.041,purchase,2,1,describe,books
u68,p18,whole,99,0.03,suggest,True,0.082,add to cart,8,1,food,fashion
u13,p5,area,83,0.75,strategy,False,0.038,purchase,4,3,media,electronics
u31,p11,study,1,0.66,service,False,0.057,add to cart,8,1,open,beauty
u65,p18,part,61,0.32,police,True,0.009,purchase,1,2,food,fashion
u12,p13,third,14,0.22,grow,True,0.055,view,4,2,cover,electronics
u42,p4,pick,28,0.7,organization,False,0.078,purchase,4,1,program,beauty
u13,p5,we,60,0.1,near,False,0.081,purchase,5,1,media,electronics
u37,p19,expert,44,0.45,final,False,0.039,add to cart,10,4,indicate,home
u80,p14,low,78,0.28,know,True,0.008,view,5,1,describe,books
u54,p5,concern,88,0.8,by,True,0.051,add to cart,5,3,media,electronics
u72,p5,several,97,0.65,cultural,False,0.089,add to cart,4,5,media,electronics
u100,p16,laugh,18,0.25,car,False,0.075,add to cart,4,5,smile,books
u72,p19,coach,78,0.18,choice,False,0.077,purchase,8,1,indicate,home
u85,p7,treat,25,0.96,everyone,False,0.095,view,1,2,do,books
u3,p16,physical,60,0.81,race,False,0.02,add to cart,7,4,smile,books
u3,p5,tax,3,0.02,debate,False,0.097,add to cart,2,2,media,electronics
u75,p19,language,4,0.83,number,False,0.028,add to cart,6,2,indicate,home
u63,p15,including,3,0.48,station,True,0.022,purchase,1,2,leg,books
u85,p2,later,90,0.43,manage,True,0.056,purchase,1,5,available,electronics
u42,p19,adult,35,0.33,none,True,0.087,purchase,3,1,indicate,home
u28,p1,including,84,0.04,heart,False,0.068,add to cart,4,2,condition,fashion
u52,p12,policy,85,0.99,able,False,0.057,view,1,1,become,home
u19,p9,development,11,0.6,war,True,0.068,add to cart,4,1,rate,beauty
u19,p9,theory,76,0.31,country,True,0.049,add to cart,9,2,rate,beauty
u57,p15,million,14,0.43,small,True,0.044,add to cart,10,1,leg,books
u92,p8,over,100,0.46,product,False,0.045,add to cart,8,3,tough,books
u6,p7,adult,38,0.6,direction,False,0.054,purchase,6,4,do,books
u76,p7,appear,65,0.73,last,True,0.092,purchase,1,4,do,books
u5,p8,method,18,0.55,deal,True,0.073,view,6,4,tough,books
u48,p20,professional,50,0.39,born,True,0.024,purchase,2,4,claim,beauty
u1,p16,itself,26,0.38,customer,False,0.016,purchase,7,1,smile,books
u63,p16,clearly,34,0.58,red,False,0.099,add to cart,4,1,smile,books
u90,p7,billion,76,0.36,seven,False,0.079,view,4,4,do,books
u48,p19,or,58,0.97,tell,True,0.081,add to cart,9,3,indicate,home
u40,p5,little,64,0.1,gas,False,0.092,purchase,7,3,media,electronics
u71,p1,matter,37,0.22,ground,True,0.057,view,1,3,condition,fashion
u46,p17,right,35,0.11,day,True,0.017,purchase,1,4,yet,electronics
u1,p18,by,3,0.53,eight,True,0.034,add to cart,6,3,food,fashion
u58,p12,major,28,0.74,think,True,0.054,purchase,6,2,become,home
u81,p1,management,32,0.52,maintain,False,0.005,add to cart,10,2,condition,fashion
u37,p9,wind,31,0.11,road,False,0.018,purchase,9,5,rate,beauty
u11,p5,price,51,0.08,federal,True,0.028,view,8,4,media,electronics
u4,p5,four,14,0.63,Democrat,False,0.081,view,6,5,media,electronics
u6,p19,medical,59,0.78,training,False,0.017,view,7,2,indicate,home
u89,p18,play,36,0.56,sea,True,0.094,purchase,6,4,food,fashion
u90,p7,gun,3,0.11,response,True,0.04,add to cart,7,2,do,books
u16,p20,as,72,0.87,range,False,0.087,purchase,8,1,claim,beauty
u31,p8,claim,4,0.45,interesting,False,0.05,add to cart,4,5,tough,books
u69,p2,those,11,0.08,around,True,0.07,add to cart,5,1,available,electronics
u9,p8,state,18,0.53,his,True,0.068,view,10,2,tough,books
u14,p3,modern,89,0.56,senior,True,0.044,add to cart,5,5,thousand,fashion
u19,p1,six,10,0.52,reason,True,0.092,purchase,3,2,condition,fashion
u4,p19,large,19,0.86,help,True,0.09,view,3,5,indicate,home
u87,p4,through,89,0.22,wife,False,0.09,purchase,5,5,program,beauty
u28,p2,chance,24,0.42,front,True,0.067,purchase,7,3,available,electronics
u69,p9,quickly,11,0.88,address,False,0.002,view,6,5,rate,beauty
u26,p10,Mrs,36,0.16,person,True,0.067,view,10,5,whether,fashion
u10,p13,who,17,0.65,against,True,0.037,view,5,4,cover,electronics
u82,p2,rather,12,0.94,pull,True,0.05,view,1,5,available,electronics
u63,p9,look,21,0.14,stock,True,0.039,purchase,10,1,rate,beauty
u6,p13,candidate,78,0.91,modern,False,0.09,purchase,2,3,cover,electronics
u84,p9,week,5,0.31,structure,False,0.078,purchase,3,4,rate,beauty
u2,p11,assume,83,0.73,floor,True,0.07,add to cart,4,3,open,beauty
u89,p17,common,99,0.28,magazine,True,0.068,view,9,2,yet,electronics
u85,p1,daughter,10,0.68,live,False,0.075,view,3,2,condition,fashion
u48,p17,piece,41,0.24,inside,True,0.04,add to cart,6,4,yet,electronics
u33,p20,which,53,0.62,send,True,0.009,purchase,6,3,claim,beauty
u30,p14,character,89,0.23,customer,False,0.075,add to cart,3,3,describe,books
u21,p5,behind,11,0.04,material,True,0.075,purchase,3,3,media,electronics
u64,p15,happen,68,0.84,few,True,0.051,view,6,2,leg,books
u1,p14,avoid,22,0.16,record,True,0.015,view,2,2,describe,books
u32,p13,avoid,6,0.93,you,True,0.05,add to cart,6,5,cover,electronics
u8,p20,prevent,78,0.75,its,True,0.086,purchase,4,1,claim,beauty
u45,p4,blood,26,0.72,dog,False,0.082,add to cart,6,2,program,beauty
u7,p8,business,99,0.73,carry,False,0.039,add to cart,6,3,tough,books
u15,p7,list,36,0.85,sit,True,0.002,add to cart,6,3,do,books
u91,p14,recent,26,0.42,race,True,0.018,purchase,1,3,describe,books
u21,p2,reduce,28,0.06,almost,True,0.017,purchase,1,4,available,electronics
u84,p12,history,56,0.56,safe,True,0.069,add to cart,3,3,become,home
u79,p14,hundred,44,0.18,better,True,0.015,purchase,5,1,describe,books
u6,p6,fear,86,0.78,until,False,0.079,view,7,1,early,fashion
u46,p5,section,48,0.61,realize,False,0.046,purchase,5,3,media,electronics
u31,p7,mother,55,0.35,claim,True,0.026,view,7,4,do,books
u76,p1,behavior,28,0.15,less,False,0.062,purchase,3,3,condition,fashion
u60,p14,myself,54,0.28,should,True,0.061,purchase,3,1,describe,books
u72,p6,news,48,0.97,piece,True,0.08,add to cart,8,3,early,fashion
u12,p10,particular,13,0.67,perhaps,False,0.03,view,6,2,whether,fashion
u64,p15,picture,63,0.77,same,True,0.043,add to cart,1,1,leg,books
u64,p16,such,100,0.58,between,True,0.001,add to cart,5,5,smile,books
u12,p9,meet,45,0.31,choose,False,0.097,view,1,1,rate,beauty
u90,p9,ok,76,0.07,management,True,0.001,view,5,1,rate,beauty
u78,p13,through,16,0.91,issue,False,0.028,purchase,10,3,cover,electronics
u59,p19,discover,60,0.26,hair,True,0.099,add to cart,10,4,indicate,home
u41,p18,believe,83,0.75,loss,False,0.086,view,1,3,food,fashion
u8,p1,leader,61,0.64,site,False,0.068,view,5,2,condition,fashion
u51,p15,wait,32,0.94,ask,False,0.014,add to cart,9,3,leg,books
u98,p6,over,30,0.22,set,False,0.009,view,1,1,early,fashion
u43,p4,man,65,0.45,film,False,0.008,view,10,3,program,beauty
u15,p20,edge,47,0.82,election,True,0.016,add to cart,3,1,claim,beauty
u18,p18,whole,46,0.08,north,False,0.011,add to cart,4,3,food,fashion
u87,p2,time,64,0.35,wait,True,0.068,view,9,1,available,electronics
u46,p20,pull,89,0.93,open,True,0.024,view,8,1,claim,beauty
u16,p15,nature,19,0.12,strategy,True,0.057,add to cart,5,5,leg,books
u62,p5,bit,12,0.64,strong,True,0.083,add to cart,7,4,media,electronics
u72,p14,skin,37,0.23,miss,False,0.035,view,3,1,describe,books
u50,p11,for,62,0.55,identify,True,0.01,view,4,2,open,beauty
u10,p19,know,66,0.77,grow,False,0.081,purchase,9,2,indicate,home
u86,p7,task,33,0.41,training,False,0.052,view,9,1,do,books
u18,p11,out,64,0.3,middle,False,0.03,view,10,5,open,beauty
u93,p6,teach,50,0.73,consider,False,0.064,purchase,4,2,early,fashion
u52,p11,speak,90,0.96,wait,True,0.063,view,5,5,open,beauty
u32,p2,score,30,0.28,ball,True,0.098,view,6,2,available,electronics
u77,p6,upon,33,0.72,agency,False,0.099,view,8,3,early,fashion
u45,p7,manager,100,0.09,measure,True,0.061,purchase,7,5,do,books
u28,p7,during,89,0.92,despite,False,0.079,add to cart,5,5,do,books
u49,p18,take,79,0.35,education,False,0.079,add to cart,7,3,food,fashion
u72,p4,entire,9,0.52,return,True,0.05,purchase,1,2,program,beauty
u50,p19,fire,42,0.03,maintain,False,0.033,view,10,3,indicate,home
u11,p6,care,11,0.61,within,True,0.09,purchase,3,3,early,fashion
u40,p10,window,27,0.21,training,True,0.042,purchase,1,4,whether,fashion
u9,p14,include,63,0.6,set,True,0.055,view,6,4,describe,books
u16,p9,should,30,0.67,air,True,0.1,view,5,4,rate,beauty
u32,p2,go,51,0.74,need,True,0.062,add to cart,4,5,available,electronics
u12,p17,bank,46,0.04,establish,False,0.087,purchase,7,4,yet,electronics
u78,p1,receive,68,0.27,evidence,False,0.028,purchase,4,4,condition,fashion
u71,p7,industry,75,0.63,board,False,0.015,view,5,1,do,books
u86,p13,usually,59,0.97,exist,True,0.036,view,8,5,cover,electronics
u4,p2,move,50,0.61,vote,True,0.072,purchase,5,1,available,electronics
u61,p7,point,44,0.52,attorney,False,0.029,purchase,10,2,do,books
u71,p5,would,79,0.71,rich,True,0.012,add to cart,5,3,media,electronics
u84,p19,chair,88,0.08,goal,False,0.067,view,10,3,indicate,home
u15,p1,whose,5,0.05,thus,True,0.048,purchase,8,3,condition,fashion
u42,p12,lawyer,9,0.9,ago,False,0.028,view,2,2,become,home
u94,p9,him,94,0.21,market,False,0.096,purchase,8,2,rate,beauty
u91,p18,face,84,0.61,TV,False,0.049,purchase,4,5,food,fashion
u50,p10,start,19,0.78,evening,False,0.094,view,10,1,whether,fashion
u67,p4,party,92,0.73,concern,False,0.09,add to cart,8,1,program,beauty
u86,p6,power,76,0.47,before,True,0.027,add to cart,5,3,early,fashion
u86,p6,usually,96,0.52,relationship,True,0.029,add to cart,2,1,early,fashion
u97,p7,student,24,0.92,office,False,0.032,view,9,1,do,books
u23,p11,approach,7,0.92,remember,True,0.079,purchase,6,1,open,beauty
u20,p18,present,56,0.01,difference,False,0.031,add to cart,9,5,food,fashion
u70,p7,something,29,0.4,state,False,0.033,purchase,4,2,do,books
u8,p20,throw,86,0.96,call,False,0.046,add to cart,2,3,claim,beauty
u98,p10,stock,6,0.09,lot,True,0.075,add to cart,8,1,whether,fashion
u90,p7,next,83,0.12,personal,True,0.037,purchase,3,1,do,books
u92,p17,soon,25,0.95,eye,True,0.008,add to cart,3,3,yet,electronics
u34,p1,where,60,0.5,positive,False,0.08,add to cart,10,2,condition,fashion
u36,p4,director,10,0.51,responsibility,True,0.098,add to cart,2,4,program,beauty
u56,p11,step,31,0.91,project,True,0.081,add to cart,6,1,open,beauty
u15,p9,husband,1,0.97,career,False,0.014,view,1,5,rate,beauty
u53,p7,investment,15,0.07,national,False,0.082,add to cart,3,3,do,books
u48,p14,bad,90,0.42,hot,False,0.031,view,8,1,describe,books
u5,p18,bar,39,0.75,treatment,False,0.072,view,4,5,food,fashion
u62,p1,evidence,74,0.82,probably,True,0.067,add to cart,4,4,condition,fashion
u41,p12,management,89,0.14,arm,True,0.014,add to cart,3,5,become,home
u42,p14,kid,46,0.31,despite,True,0.003,purchase,10,3,describe,books
u46,p9,successful,48,1.0,dark,True,0.06,purchase,10,5,rate,beauty
u42,p1,by,36,0.08,later,True,0.075,view,3,5,condition,fashion
u97,p3,find,81,0.95,suggest,True,0.051,add to cart,2,5,thousand,fashion
u29,p12,stay,77,0.39,say,True,0.039,purchase,1,3,become,home
u50,p3,audience,20,0.97,drive,False,0.097,add to cart,3,5,thousand,fashion
u39,p16,particularly,32,0.37,read,False,0.004,add to cart,5,2,smile,books
